surah,verse,verse_id,translation,component_probability_00,component_probability_01,component_probability_02,component_probability_03,component_probability_04,component_probability_05,component_probability_06,component_probability_07,component_probability_08,component_probability_09,component_probability_10,component_probability_11,component_probability_12,component_probability_13,component_probability_14,component_probability_15,dominant_membership,membership_entropy
2,62,2:62,"Indeed, those who believed and those who were Jews or Christians or Sabeans [before Prophet Muhammad] - those [among them] who believed in Allah and the Last Day and did righteousness - will have their reward with their Lord, and no fear will there be concerning them, nor will they grieve.",0.0010639854,6.0017204e-14,1.9007906e-06,0.019312726,0.23523411,1.7740082e-09,4.7861763e-06,7.837867e-09,3.3390577e-07,1.8113684e-06,0.74437964,1.9461066e-11,0.0,2.6436588e-08,8.7786267e-10,1.0211983e-08,10,0.6437929910813656
2,63,2:63,"And [recall] when We took your covenant, [O Children of Israel, to abide by the Torah] and We raised over you the mount, [saying], ""Take what We have given you with determination and remember what is in it that perhaps you may become righteous.""",0.00010765226,2.143146e-09,0.00040196517,1.835237e-08,8.773623e-06,7.758172e-10,7.4266666e-08,0.8389166,5.106182e-06,5.068163e-07,0.1605602,3.232917e-09,0.0,2.0121325e-09,3.7588714e-09,2.5598523e-14,7,0.44532922851089185
2,64,2:64,"Then you turned away after that. And if not for the favor of Allah upon you and His mercy, you would have been among the losers.",3.985655e-08,5.1777825e-11,0.0058463085,1.0301278e-06,0.00074506307,4.47435e-12,2.216041e-09,1.3645578e-05,2.0743895e-09,2.0876238e-08,0.993392,2.3972117e-14,0.0,1.8008391e-08,3.7399954e-07,1.6874577e-09,10,0.04218758504822687
2,65,2:65,"And you had already known about those who transgressed among you concerning the sabbath, and We said to them, ""Be apes, despised.""",8.3330335e-08,9.518968e-11,0.1962772,5.3993197e-05,0.0002783354,8.267231e-10,3.5207145e-06,4.9729097e-05,5.1349965e-05,3.6182257e-08,0.8032039,2.7947176e-11,0.0,4.258947e-12,1.4490651e-07,8.192565e-05,10,0.5002319202406634
2,66,2:66,And We made it a deterrent punishment for those who were present and those who succeeded [them] and a lesson for those who fear Allah.,2.1854515e-07,1.3560583e-12,0.0015201751,3.5729786e-07,1.0655033e-05,1.1004483e-09,8.294441e-07,1.6655439e-06,8.687357e-08,8.9148394e-08,0.9984677,4.774407e-09,0.0,1.8383541e-09,5.053695e-10,1.03849034e-10,10,0.011562900458207149
2,67,2:67,"And [recall] when Moses said to his people, ""Indeed, Allah commands you to slaughter a cow."" They said, ""Do you take us in ridicule?"" He said, ""I seek refuge in Allah from being among the ignorant.""",1.5343825e-06,7.271744e-10,8.507572e-08,1.6814708e-07,0.04904699,3.7637126e-06,3.2652586e-06,8.8972876e-05,0.07365466,8.499499e-07,0.87672555,0.000471849,0.0,1.0444473e-07,1.1530675e-07,4.7408427e-12,10,0.45990900582760974
2,68,2:68,"They said, ""Call upon your Lord to make clear to us what it is."" [Moses] said, ""[Allah] says, 'It is a cow which is neither old nor virgin, but median between that,' so do what you are commanded.""",1.0037828e-09,3.439229e-10,0.00040789042,3.066878e-05,4.7568188e-05,2.8967583e-05,0.0014054065,0.0139972,0.22661974,1.5762472e-09,0.71845084,3.8910912e-05,0.0,4.2814346e-08,0.038969647,7.883671e-13,10,0.7740864973902332
2,69,2:69,"They said, ""Call upon your Lord to show us what is her color."" He said, ""He says, 'It is a yellow cow, bright in color - pleasing to the observers.' """,1.4134935e-10,3.6053691e-09,0.10635239,0.00019565421,8.502362e-05,7.980068e-06,3.9633715e-06,0.000110747125,0.11342507,1.2422194e-08,0.31864774,1.8680326e-07,0.0,9.812507e-06,0.4611602,2.3061669e-07,14,1.210327115185705
2,70,2:70,"They said, ""Call upon your Lord to make clear to us what it is. Indeed, [all] cows look alike to us. And indeed we, if Allah wills, will be guided.""",6.485178e-13,4.611042e-15,1.7781097e-06,7.0688017e-10,4.498113e-08,6.838031e-09,2.5354777e-07,2.5797208e-08,0.9997178,4.440852e-12,0.00028321941,9.36897e-09,0.0,6.055375e-13,3.356258e-08,5.013499e-13,8,0.0026253884350439347
2,71,2:71,"He said, ""He says, 'It is a cow neither trained to plow the earth nor to irrigate the field, one free from fault with no spot upon her.' "" They said, ""Now you have come with the truth."" So they slaughtered her, but they could hardly do it.",1.1264991e-06,1.0728706e-10,0.011264068,1.2478671e-07,0.0042535923,3.1727748e-06,5.8139653e-05,3.0672527e-05,0.28552502,4.636975e-06,0.6988106,7.819285e-11,0.0,1.05511075e-08,5.0474464e-05,1.2321091e-10,10,0.6835776445149476
2,72,2:72,"And [recall] when you slew a man and disputed over it, but Allah was to bring out that which you were concealing.",1.3441758e-06,4.00163e-11,7.221998e-06,8.431913e-06,0.00069749117,9.484545e-09,1.3741695e-05,1.5012189e-06,3.429343e-07,7.3536763e-09,0.999184,8.460431e-05,0.0,4.019538e-07,8.810747e-07,9.524066e-16,10,0.007078189558296187
2,73,2:73,"So, We said, ""Strike the slain man with part of it."" Thus does Allah bring the dead to life, and He shows you His signs that you might reason.",2.9809561e-13,2.5472642e-16,1.0399751e-06,7.273131e-10,2.8742343e-07,3.0313307e-14,0.997691,4.0401558e-13,2.0683478e-06,9.904852e-10,0.0023072802,6.055447e-12,0.0,6.2365716e-12,6.7595157e-12,9.247858e-15,6,0.01636120191517857
2,74,2:74,"Then your hearts became hardened after that, being like stones or even harder. For indeed, there are stones from which rivers burst forth, and there are some of them that split open and water comes out, and there are some of them that fall down for fear of Allah. And Allah is not unaware of what you do.",5.0665562e-08,2.6912712e-14,0.021433746,2.3993494e-09,1.1109179e-07,1.114706e-12,0.0010155021,5.495411e-10,6.7205804e-07,2.5378723e-11,0.97755075,3.4011105e-15,0.0,1.405718e-10,2.0611714e-07,8.19589e-17,10,0.11157535814113316
2,75,2:75,"Do you covet [the hope, O believers], that they would believe for you while a party of them used to hear the words of Allah and then distort the Torah after they had understood it while they were knowing?",8.711383e-08,3.9512183e-14,1.0619846e-06,4.6671893e-09,0.99263436,1.13658874e-10,6.6938327e-10,7.508544e-06,6.6471935e-09,5.446978e-07,0.007354204,4.9086943e-06,0.0,4.666346e-12,2.469969e-07,2.5805508e-13,4,0.0436423272711494
2,76,2:76,"And when they meet those who believe, they say, ""We have believed""; but when they are alone with one another, they say, ""Do you talk to them about what Allah has revealed to you so they can argue with you about it before your Lord?"" Then will you not reason?",1.2850927e-09,1.4316509e-10,2.921299e-09,9.247392e-09,0.9992449,8.994998e-11,3.9467884e-07,2.2315723e-10,4.823505e-09,7.407549e-13,0.00075526757,1.4418953e-09,0.0,7.547847e-09,3.6039788e-10,3.73032e-15,4,0.006190336426621912
2,77,2:77,But do they not know that Allah knows what they conceal and what they declare?,1.8425403e-07,1.4233953e-10,2.4512256e-06,3.851111e-08,0.010489019,1.7863148e-07,2.2991748e-07,2.6969701e-10,1.45092836e-08,1.3866071e-05,0.98949647,6.348779e-08,0.0,7.183486e-11,8.76763e-07,4.81749e-10,10,0.05846124695502164
2,78,2:78,"And among them are unlettered ones who do not know the Scripture except in wishful thinking, but they are only assuming.",1.2590944e-07,9.312744e-16,4.419827e-05,1.2965207e-10,0.939105,3.0611313e-10,3.3216677e-06,1.5494859e-08,2.139079e-09,1.9416595e-09,0.060844216,2.1003065e-10,0.0,1.08582485e-08,7.5423205e-09,7.071206e-09,4,0.22981966092487005
2,79,2:79,"So woe to those who write the ""scripture"" with their own hands, then say, ""This is from Allah,"" in order to exchange it for a small price. Woe to them for what their hands have written and woe to them for what they earn.",1.7659733e-09,3.4777987e-14,3.4495862e-08,5.8848785e-12,7.346513e-05,5.332632e-12,6.745458e-10,3.0939323e-10,2.5446886e-10,0.9843162,0.0010457331,0.014560782,0.0,1.1302034e-09,2.432962e-10,1.6501783e-11,9,0.08502078760085215
2,80,2:80,"And they say, ""Never will the Fire touch us, except for a few days."" Say, ""Have you taken a covenant with Allah? For Allah will never break His covenant. Or do you say about Allah that which you do not know?""",4.633708e-19,2.813664e-17,4.7022314e-10,2.4219662e-13,1.0965046e-10,3.984935e-18,5.5964864e-12,1.5199338e-15,9.546128e-12,4.893472e-15,4.2438405e-08,9.150066e-21,0.0,1.0,4.049334e-14,1.3882453e-16,13,7.336785221685188e-07
2,81,2:81,"Yes, whoever earns evil and his sin has encompassed him - those are the companions of the Fire; they will abide therein eternally.",5.8861286e-07,1.9441945e-16,4.776619e-06,4.2018708e-11,2.9508124e-08,4.7767866e-12,7.2053155e-08,1.6636264e-13,1.1702904e-10,9.333858e-11,0.0014507825,8.425431e-18,0.0,0.9985438,1.9941123e-11,1.2114601e-14,13,0.01100561950969287
2,82,2:82,But they who believe and do righteous deeds - those are the companions of Paradise; they will abide therein eternally.,0.1216632,1.290806e-10,0.00011489025,1.24741435e-08,0.0015868341,2.627936e-06,0.00026868941,7.832745e-12,0.0005137017,1.2706262e-07,0.87582296,2.43121e-16,0.0,2.587777e-05,1.18775105e-08,1.2220454e-10,10,0.3900902884779122
2,83,2:83,"And [recall] when We took the covenant from the Children of Israel, [enjoining upon them], ""Do not worship except Allah; and to parents do good and to relatives, orphans, and the needy. And speak to people good [words] and establish prayer and give zakah."" Then you turned away, except a few of you, and you were refusing.",9.40163e-07,5.663887e-10,6.562701e-05,8.9566893e-10,0.0009884952,3.764078e-10,5.3278613e-09,0.0022028151,4.5050015e-07,6.4530184e-07,0.9967399,5.4401864e-15,0.0,1.254682e-09,1.0683839e-07,1.90573e-11,10,0.024234140102371807
2,84,2:84,"And [recall] when We took your covenant, [saying], ""Do not shed each other's blood or evict one another from your homes."" Then you acknowledged [this] while you were witnessing.",7.026094e-07,6.641009e-09,0.018079344,3.8567567e-08,2.0074753e-05,8.6881065e-11,2.9180944e-07,1.7266875e-05,4.9930586e-05,5.4094285e-10,0.9818336,6.282336e-15,0.0,4.4073104e-08,4.143129e-08,1.7801793e-14,10,0.09147018602512885
2,85,2:85,"Then, you are those [same ones who are] killing one another and evicting a party of your people from their homes, cooperating against them in sin and aggression. And if they come to you as captives, you ransom them, although their eviction was forbidden to you. So do you believe in part of the Scripture and disbelieve in part? Then what is the recompense for those who do that among you except disgrace in worldly life; and on the Day of Resurrection they will be sent back to the severest of punishment. And Allah is not unaware of what you do.",0.0016339736,5.3354576e-13,2.7552394e-07,3.6513245e-07,0.0075924573,5.6423715e-08,5.1123243e-05,2.4356837e-09,1.1138848e-06,6.6628454e-05,0.9906522,2.6615349e-11,0.0,2.2344902e-06,6.353964e-08,4.789225e-14,10,0.05804634810001482
2,86,2:86,"Those are the ones who have bought the life of this world [in exchange] for the Hereafter, so the punishment will not be lightened for them, nor will they be aided.",0.0736732,2.5885082e-12,0.0005269119,8.6801737e-07,0.004221553,1.1371102e-08,0.003122721,2.6097859e-12,1.8877837e-06,0.04508916,0.87336075,3.1336595e-13,0.0,2.674078e-07,2.6281426e-09,1.4086672e-07,10,0.495261083254798
2,87,2:87,"And We did certainly give Moses the Torah and followed up after him with messengers. And We gave Jesus, the son of Mary, clear proofs and supported him with the Pure Spirit. But is it [not] that every time a messenger came to you, [O Children of Israel], with what your souls did not desire, you were arrogant? And a party [of messengers] you denied and another party you killed.",1.8482213e-07,1.5831663e-15,7.08342e-06,9.832932e-13,0.0022563357,1.5352788e-13,6.054717e-09,0.9911814,2.3900748e-11,1.5189192e-08,0.006538694,1.736245e-05,0.0,3.97473e-12,1.1407407e-11,1.0058676e-10,7,0.05569707707982967
2,88,2:88,"And they said, ""Our hearts are wrapped."" But, [in fact], Allah has cursed them for their disbelief, so little is it that they believe.",2.2599575e-07,2.3955217e-13,3.6748158e-06,1.4854722e-08,0.65812165,2.3180263e-10,1.0260848e-05,9.241719e-08,8.442663e-06,0.00011293486,0.34012127,2.6267848e-05,0.0,2.0334623e-07,0.0015960131,1.6277119e-07,4,0.6539957968600107
2,89,2:89,"And when there came to them a Book from Allah confirming that which was with them - although before they used to pray for victory against those who disbelieved - but [then] when there came to them that which they recognized, they disbelieved in it; so the curse of Allah will be upon the disbelievers.",4.843959e-07,2.0315013e-14,1.564911e-10,3.513774e-08,0.99658406,1.7625073e-09,6.889744e-09,8.9297326e-11,1.0264548e-09,1.1999751e-07,0.0033653176,4.458487e-05,0.0,2.0059476e-09,1.5372576e-08,3.5560379e-06,4,0.023074344316954556
2,90,2:90,How wretched is that for which they sold themselves - that they would disbelieve in what Allah has revealed through [their] outrage that Allah would send down His favor upon whom He wills from among His servants. So they returned having [earned] wrath upon wrath. And for the disbelievers is a humiliating punishment.,0.021303972,1.1131556e-11,2.4471627e-05,1.9069121e-07,0.66110593,7.566322e-10,1.06809864e-07,1.4461286e-05,2.8478883e-07,0.00067578413,0.31687072,1.4949313e-08,0.0,3.2840212e-06,7.822336e-09,7.2614005e-11,4,0.7251610333172291
2,91,2:91,"And when it is said to them, ""Believe in what Allah has revealed,"" they say, ""We believe [only] in what was revealed to us."" And they disbelieve in what came after it, while it is the truth confirming that which is with them. Say, ""Then why did you kill the prophets of Allah before, if you are [indeed] believers?""",7.9531354e-08,2.0702066e-10,5.114164e-10,3.6910088e-09,0.9987267,6.256567e-11,1.8420205e-07,4.0628792e-11,1.4755322e-08,1.4884137e-11,0.001274036,3.1397205e-09,0.0,5.108098e-11,1.7768798e-09,6.953176e-13,4,0.009769245102208559
2,92,2:92,"And Moses had certainly brought you clear proofs. Then you took the calf [in worship] after that, while you were wrongdoers.",2.790043e-10,8.5472226e-16,1.4409791e-06,8.400379e-15,2.6463746e-07,8.396068e-12,1.7677662e-09,0.9999543,6.824643e-07,3.504719e-11,4.445868e-05,2.4965312e-14,0.0,6.573377e-12,3.1700072e-12,2.6345847e-18,7,0.0005243558324099829
2,93,2:93,"And [recall] when We took your covenant and raised over you the mount, [saying], ""Take what We have given you with determination and listen."" They said [instead], ""We hear and disobey."" And their hearts absorbed [the worship of] the calf because of their disbelief. Say, ""How wretched is that which your faith enjoins upon you, if you should be believers.""",7.3358397e-06,5.2501737e-06,7.4708056e-05,1.1863331e-09,0.09418131,5.5649476e-08,2.1876179e-09,0.46078044,0.0047765714,3.916403e-07,0.4401765,1.2494717e-08,0.0,5.164892e-07,9.570503e-08,1.356416e-11,7,0.9671370919364385
2,94,2:94,"Say, [O Muhammad], ""If the home of the Hereafter with Allah is for you alone and not the [other] people, then wish for death, if you should be truthful.",4.4785559e-10,0.9993326,1.8220092e-10,6.6568806e-11,1.1354334e-07,2.6366838e-12,1.6335183e-11,3.961006e-17,9.117153e-11,4.83085e-10,0.0006654492,2.3515708e-15,0.0,1.3386217e-09,1.8268456e-11,1.7267217e-11,1,0.005536835612750043
2,95,2:95,"But they will never wish for it, ever, because of what their hands have put forth. And Allah is Knowing of the wrongdoers.",0.0012519606,3.8771514e-11,3.1360847e-07,1.8764908e-05,0.00022515538,3.7139176e-09,1.6627307e-07,1.2654063e-08,4.278543e-09,1.4453282e-06,0.9981097,5.863507e-10,0.0,1.181099e-10,3.9682294e-05,0.00035655362,10,0.015610648749651478
2,96,2:96,"And you will surely find them the most greedy of people for life - [even] more than those who associate others with Allah. One of them wishes that he could be granted life a thousand years, but it would not remove him in the least from the [coming] punishment that he should be granted life. And Allah is Seeing of what they do.",1.3766235e-07,9.347745e-13,1.1989691e-06,4.707852e-09,4.5772067e-05,3.8980788e-10,3.779234e-07,2.3633564e-11,3.945885e-07,0.89092606,0.10902574,2.0804419e-11,0.0,3.4376516e-12,8.552962e-09,1.8422251e-06,9,0.34502804248044167
2,97,2:97,"Say, ""Whoever is an enemy to Gabriel - it is [none but] he who has brought the Qur'an down upon your heart, [O Muhammad], by permission of Allah, confirming that which was before it and as guidance and good tidings for the believers.""",1.5530748e-12,1.0,1.2477457e-11,3.035091e-14,6.950058e-10,8.848131e-15,3.6686046e-17,6.1564923e-18,5.5767066e-13,6.461771e-12,2.262226e-07,1.3126953e-09,0.0,1.0215975e-12,1.1979499e-13,1.6918991e-16,1,3.5038738667871777e-06
2,98,2:98,"Whoever is an enemy to Allah and His angels and His messengers and Gabriel and Michael - then indeed, Allah is an enemy to the disbelievers.",2.3148398e-07,1.2375842e-08,3.4429604e-08,1.4731314e-07,0.8358181,4.03912e-07,2.2465487e-07,7.975514e-11,4.9461697e-08,1.4101989e-08,0.16418104,1.26487e-09,0.0,3.2216434e-07,1.7393372e-09,5.2397586e-10,4,0.4465611444046828
2,99,2:99,"And We have certainly revealed to you verses [which are] clear proofs, and no one would deny them except the defiantly disobedient.",1.0223208e-08,2.3090572e-12,2.4226126e-06,6.608403e-11,0.9991154,2.522806e-10,2.1232907e-09,1.8137175e-08,1.2033418e-11,1.05847536e-11,0.00088108616,1.7186743e-08,0.0,6.8867445e-10,1.5359086e-09,5.9509646e-09,4,0.007114427396125781
2,100,2:100,"Is it not [true] that every time they took a covenant a party of them threw it away? But, [in fact], most of them do not believe.",1.4180761e-06,9.277972e-13,0.0172538,6.8778256e-08,0.5194744,1.7272035e-10,8.088131e-06,0.029688416,7.4259374e-06,6.827827e-05,0.4334977,6.040754e-11,0.0,4.094401e-11,4.069171e-06,5.037379e-08,4,0.8779393985038434
2,101,2:101,"And when a messenger from Allah came to them confirming that which was with them, a party of those who had been given the Scripture threw the Scripture of Allah behind their backs as if they did not know [what it contained].",2.3528364e-07,5.053261e-14,7.0250826e-05,3.0220437e-09,0.09620901,2.225665e-09,2.8505587e-09,0.00018504815,3.2926874e-07,0.00062806695,0.8392495,0.063652396,0.0,8.51234e-09,4.146074e-06,1.1229737e-11,10,0.5545959344892337
