surah,verse,verse_id,translation,component_probability_00,component_probability_01,component_probability_02,component_probability_03,component_probability_04,component_probability_05,component_probability_06,component_probability_07,component_probability_08,component_probability_09,component_probability_10,component_probability_11,component_probability_12,component_probability_13,component_probability_14,component_probability_15,component_probability_16,component_probability_17,component_probability_18,component_probability_19,dominant_membership,membership_entropy
7,44,7:44,"And the companions of Paradise will call out to the companions of the Fire, ""We have already found what our Lord promised us to be true. Have you found what your Lord promised to be true?"" They will say, ""Yes."" Then an announcer will announce among them, ""The curse of Allah shall be upon the wrongdoers.""",1.0269057e-08,2.6008426e-11,9.810865e-05,4.1684653e-14,2.2309459e-07,1.1729933e-12,8.965054e-12,8.5071866e-07,0.0,1.5317271e-29,2.9687502e-10,2.2368405e-09,1.5553866e-05,4.726167e-10,6.0488812e-15,2.1582852e-07,1.4611397e-12,3.2178063e-10,3.0147752e-11,0.9998856,19,0.0012109412607790482
7,45,7:45,"Who averted [people] from the way of Allah and sought to make it [seem] deviant while they were, concerning the Hereafter, disbelievers.",0.04276519,8.5158564e-07,0.93707234,6.8146016e-07,9.2323154e-07,1.0784076e-07,8.2448065e-10,0.0003014901,0.0,1.61040205e-27,1.2745875e-07,1.6527914e-05,0.019790335,7.023338e-06,4.5038093e-10,1.487768e-09,3.2815274e-07,3.7347203e-07,8.939388e-09,4.1066767e-05,2,0.27650386001539357
7,46,7:46,"And between them will be a partition, and on [its] elevations are men who recognize all by their mark. And they call out to the companions of Paradise, ""Peace be upon you."" They have not [yet] entered it, but they long intensely.",0.01268542,7.619923e-06,1.3895497e-07,7.0089547e-09,0.0006450789,6.017287e-06,6.7488855e-09,2.7867207e-05,0.0,2.7945956e-07,6.3753636e-05,0.019618357,0.8057448,0.001764578,1.5756806e-11,0.15943839,1.9150246e-08,7.94855e-09,8.4439983e-10,1.9262636e-08,12,0.6163061188172034
7,47,7:47,"And when their eyes are turned toward the companions of the Fire, they say, ""Our Lord, do not place us with the wrongdoing people.""",0.00023106263,1.659916e-08,3.8132098e-06,2.8714494e-08,2.8054552e-09,2.5231373e-07,3.773311e-16,2.5083882e-06,0.0,3.7904872e-19,2.2251978e-09,6.622271e-07,0.0058989306,8.281999e-11,4.6299988e-11,1.095602e-09,7.388257e-10,0.0003246371,5.914615e-10,0.9935398,19,0.04135491731516548
7,48,7:48,"And the companions of the Elevations will call to men [within Hell] whom they recognize by their mark, saying, ""Of no avail to you was your gathering and [the fact] that you were arrogant.""",0.23072122,3.3162812e-09,1.7915088e-06,1.8592173e-07,2.526135e-05,2.7208438e-08,4.3009345e-14,0.0019268784,0.0,1.1489428e-10,1.1919126e-09,0.007522919,0.750756,0.00010125269,5.0830057e-10,1.839354e-05,4.9459166e-11,2.8539469e-06,1.503418e-08,0.008922584,12,0.6459882159455214
7,49,7:49,"[Allah will say], ""Are these the ones whom you [inhabitants of Hell] swore that Allah would never offer them mercy? Enter Paradise, [O People of the Elevations]. No fear will there be concerning you, nor will you grieve.""",5.2219474e-07,0.014732081,0.02769208,5.2684137e-12,1.1012903e-05,9.644274e-09,2.8873219e-15,0.00012148911,0.0,2.8541417e-22,1.4693263e-07,5.5709246e-05,0.95661205,4.226429e-06,1.9826913e-09,7.580106e-09,1.0823784e-11,0.00011109493,4.074182e-09,0.000660442,12,0.21156635960370965
7,50,7:50,"And the companions of the Fire will call to the companions of Paradise, ""Pour upon us some water or from whatever Allah has provided you."" They will say, ""Indeed, Allah has forbidden them both to the disbelievers.""",2.3783175e-09,4.011128e-15,1.0588814e-07,2.3218977e-14,3.8777857e-12,7.232745e-15,4.5371063e-18,4.928449e-07,0.0,4.552432e-18,5.207965e-06,1.4565911e-07,8.012918e-07,3.4311536e-12,4.9231893e-14,2.3210854e-12,2.8815563e-15,4.6907252e-12,1.9225241e-11,0.9999923,19,9.349284424828106e-05
7,51,7:51,"Who took their religion as distraction and amusement and whom the worldly life deluded."" So today We will forget them just as they forgot the meeting of this Day of theirs and for having rejected Our verses.",0.9473373,0.00076600333,0.04251177,2.3601356e-07,3.5306824e-05,0.000104700586,5.7721485e-07,0.0037419721,0.0,2.6911728e-26,2.2541101e-08,1.1457726e-05,0.005477787,3.9063888e-08,3.4018372e-15,1.2201848e-13,2.117783e-08,1.1736509e-05,5.9215065e-08,4.1834639e-10,0,0.2420308097878491
7,52,7:52,And We had certainly brought them a Book which We detailed by knowledge - as guidance and mercy to a people who believe.,0.2635221,2.7604035e-08,5.689793e-08,3.3491723e-08,2.0262195e-10,0.7240581,0.010276024,9.264954e-06,0.0,1.9537213e-13,5.0853675e-12,0.0010176428,0.0011158045,8.236607e-09,2.991802e-13,5.206842e-10,6.496107e-10,4.387951e-08,2.680124e-07,1.2269821e-11,5,0.6469790182030812
7,53,7:53,"Do they await except its result? The Day its result comes those who had ignored it before will say, ""The messengers of our Lord had come with the truth, so are there [now] any intercessors to intercede for us or could we be sent back to do other than we used to do?"" They will have lost themselves, and lost from them is what they used to invent.",0.126004,1.0490301e-09,4.5433193e-05,3.3761356e-08,0.06469525,1.2201659e-06,1.947581e-07,0.044093758,0.0,2.2185692e-17,2.7676364e-08,0.0012250601,0.7639239,9.318549e-06,3.7793835e-12,2.3555642e-09,1.836726e-11,4.8040034e-09,4.170653e-10,7.9695e-09,12,0.7902976214311238
7,54,7:54,"Indeed, your Lord is Allah, who created the heavens and earth in six days and then established Himself above the Throne. He covers the night with the day, [another night] chasing it rapidly; and [He created] the sun, the moon, and the stars, subjected by His command. Unquestionably, His is the creation and the command; blessed is Allah, Lord of the worlds.",5.525434e-08,2.1243366e-08,1.9210995e-06,1.4680523e-10,0.07153029,3.9870763e-12,1.8934692e-11,2.229625e-09,0.0,2.0071367e-14,6.8462423e-12,1.956414e-05,0.010508884,0.9179387,1.6932077e-11,1.3098151e-15,2.5133048e-11,5.3588436e-09,4.3595978e-11,6.612337e-11,13,0.31538136217656465
7,55,7:55,"Call upon your Lord in humility and privately; indeed, He does not like transgressors.",5.6324063e-11,0.001389436,0.002813169,1.1081682e-12,9.941419e-10,1.2976177e-12,5.5903006e-19,1.2460353e-08,0.0,7.452342e-25,1.0164369e-09,8.766435e-05,0.0016628356,2.557423e-13,0.994044,1.6466985e-21,1.7840325e-08,1.544522e-09,1.5610124e-09,4.9044755e-09,14,0.043062686815367505
7,56,7:56,"And cause not corruption upon the earth after its reformation. And invoke Him in fear and aspiration. Indeed, the mercy of Allah is near to the doers of good.",8.22493e-08,0.00011817381,0.99773663,8.6427206e-11,5.268026e-07,1.213415e-09,2.8303575e-12,2.359903e-06,0.0,6.462491e-33,3.5190206e-07,8.717533e-08,0.002127797,1.31862025e-05,5.205579e-07,2.5360097e-07,3.8453803e-11,1.6626847e-09,1.3351908e-07,2.8232e-10,2,0.016629030613187542
7,57,7:57,"And it is He who sends the winds as good tidings before His mercy until, when they have carried heavy rainclouds, We drive them to a dead land and We send down rain therein and bring forth thereby [some] of all the fruits. Thus will We bring forth the dead; perhaps you may be reminded.",0.0056839287,3.9792134e-08,1.2307605e-11,3.3657419e-10,5.8964924e-06,5.8215686e-08,5.664365e-17,7.709509e-06,0.0,0.00047984294,0.2410478,0.0034176223,0.74935406,1.6529733e-06,8.8905925e-15,5.0319628e-08,5.803868e-10,5.209107e-10,9.526783e-10,6.7375085e-11,12,0.6118224429031255
7,58,7:58,"And the good land - its vegetation emerges by permission of its Lord; but that which is bad - nothing emerges except sparsely, with difficulty. Thus do We diversify the signs for a people who are grateful.",1.1522771e-05,1.287629e-10,1.1325661e-13,2.556938e-11,2.3820686e-08,3.2868e-08,5.7015776e-20,1.0869557e-09,0.0,6.402361e-07,0.98706853,0.001111446,0.003113966,9.515834e-06,1.9170089e-12,0.0086840335,8.475034e-12,1.1371351e-10,6.616229e-09,1.8627327e-13,10,0.07984910515999744
7,59,7:59,"We had certainly sent Noah to his people, and he said, ""O my people, worship Allah; you have no deity other than Him. Indeed, I fear for you the punishment of a tremendous Day.",0.63214207,5.7391076e-06,0.34438002,0.00029179762,1.7998502e-08,0.01743083,3.0640285e-10,0.0005320665,0.0,2.029952e-29,3.2673378e-07,1.7665698e-05,0.0035278585,0.00022974511,2.6335104e-10,3.1616193e-16,3.3294643e-09,0.0014439803,1.3002367e-08,8.210721e-10,0,0.7655705521565652
7,60,7:60,"Said the eminent among his people, ""Indeed, we see you in clear error.""",0.04060651,1.24201085e-08,4.9984712e-05,1.4931204e-06,6.6375213e-07,4.886984e-06,1.16247505e-14,0.004422766,0.0,2.508877e-13,1.4014345e-10,0.495289,0.4585395,1.0059239e-05,1.0979371e-08,1.1825315e-12,1.2806491e-09,0.0010780313,3.447598e-09,8.636961e-09,11,0.8676627004114351
7,61,7:61,"[Noah] said, ""O my people, there is not error in me, but I am a messenger from the Lord of the worlds.""",0.9725146,5.899462e-06,9.999216e-05,2.2375342e-07,6.171502e-08,7.6199817e-06,3.2921315e-09,0.0006593545,0.0,2.1126747e-16,1.8855218e-08,0.00016356878,0.021652179,0.0048113544,1.5918977e-09,7.741187e-14,4.8293806e-08,8.754136e-05,3.9791484e-10,4.770413e-12,0,0.14392722467340033
7,62,7:62,I convey to you the messages of my Lord and advise you; and I know from Allah what you do not know.,3.9526645e-07,2.7505019e-08,0.9972267,1.5843735e-09,1.5238413e-07,3.7400203e-09,5.543197e-05,0.00012830338,0.0,1.085386e-38,1.5891693e-07,7.019129e-07,0.0025769442,1.7152178e-06,1.5317427e-09,1.1290388e-11,6.818792e-06,5.6389345e-06,5.9401035e-08,9.203472e-09,2,0.020018447501401467
7,63,7:63,"Then do you wonder that there has come to you a reminder from your Lord through a man from among you, that he may warn you and that you may fear Allah so you might receive mercy.""",3.3405756e-06,2.0572487e-10,0.9982391,1.8959865e-09,1.6887473e-07,1.1313719e-10,1.6677857e-09,4.9590217e-06,0.0,4.277899e-35,2.6660985e-10,1.9185509e-06,0.001746963,1.2213248e-07,1.9397242e-12,2.0720871e-10,7.199867e-10,2.423339e-09,1.9076876e-10,3.157734e-11,2,0.012985032592961415
7,64,7:64,"But they denied him, so We saved him and those who were with him in the ship. And We drowned those who denied Our signs. Indeed, they were a blind people.",0.06143053,3.75312e-12,9.6527074e-08,2.4076379e-09,6.9346945e-11,0.9381238,9.393338e-17,9.329188e-05,0.0,8.716277e-14,5.485627e-11,0.00017123562,0.00017988791,4.200222e-10,4.4244115e-14,8.813228e-16,6.546679e-11,6.497849e-08,6.148514e-10,2.1757264e-08,5,0.235208015984506
7,65,7:65,"And to the 'Aad [We sent] their brother Hud. He said, ""O my people, worship Allah; you have no deity other than Him. Then will you not fear Him?""",0.0012491699,8.843771e-09,0.9223614,9.0812455e-07,1.3970431e-08,4.589198e-06,3.4879694e-10,1.710188e-05,0.0,3.9845e-40,1.9992186e-08,1.0541046e-09,2.0005567e-05,3.831043e-05,8.149654e-10,2.290223e-12,7.369254e-11,0.076307595,4.9412265e-09,3.0867426e-09,2,0.2800965413343605
7,66,7:66,"Said the eminent ones who disbelieved among his people, ""Indeed, we see you in foolishness, and indeed, we think you are of the liars.""",0.00012383044,2.1122529e-11,1.1935712e-05,9.374873e-08,4.0786116e-10,4.6899784e-10,2.573989e-16,0.99967194,0.0,3.522348e-24,5.988233e-12,7.3818774e-06,0.0001815978,2.1848159e-09,1.8007257e-12,4.319514e-14,6.274301e-11,2.186252e-07,1.03506075e-11,7.5195275e-12,7,0.0032337605909878715
7,67,7:67,"[Hud] said, ""O my people, there is not foolishness in me, but I am a messenger from the Lord of the worlds.""",0.002245088,1.2543942e-10,3.1832965e-07,4.514082e-08,1.1702872e-08,7.850781e-05,9.627436e-17,3.004115e-08,0.0,6.135966e-14,1.4851865e-11,6.539286e-05,0.0013902523,4.928823e-08,1.916178e-09,4.657005e-14,9.817865e-13,0.99621916,9.221711e-09,3.7858126e-08,17,0.027992051681246424
7,68,7:68,"I convey to you the messages of my Lord, and I am to you a trustworthy adviser.",2.6303745e-05,1.4406274e-06,0.0005698885,3.6420317e-07,2.1982922e-09,2.8666105e-09,1.0523488e-09,2.2126665e-05,0.0,5.6729404e-20,8.3793175e-08,0.0027597891,0.9965955,5.6369075e-08,6.8932174e-08,2.5169207e-12,1.6631422e-08,2.7873584e-05,1.1998789e-07,2.9827273e-08,12,0.024756104928606724
7,69,7:69,"Then do you wonder that there has come to you a reminder from your Lord through a man from among you, that he may warn you? And remember when He made you successors after the people of Noah and increased you in stature extensively. So remember the favors of Allah that you might succeed.",0.00012957533,5.5056265e-11,0.9985362,2.3689573e-07,4.4679702e-05,2.1429427e-08,8.47109e-12,1.1292354e-06,0.0,2.987936e-35,2.3043003e-09,3.0942924e-06,0.0012825304,1.0325277e-06,8.771865e-10,2.7869729e-07,3.56274e-09,6.818437e-11,5.92591e-09,2.8917148e-11,2,0.011687736995188798
7,70,7:70,"They said, ""Have you come to us that we should worship Allah alone and leave what our fathers have worshipped? Then bring us what you promise us, if you should be of the truthful.""",2.1824128e-05,2.1652999e-10,0.0003970745,5.2865184e-10,8.512623e-11,2.4223396e-10,2.4397208e-08,1.5605743e-06,0.0,8.519922e-36,9.84932e-09,1.7040687e-10,1.9469496e-07,1.9932073e-11,4.9533487e-14,5.262857e-17,2.2827338e-09,0.9995805,4.1961065e-10,8.6599105e-12,17,0.003787846567208822
7,71,7:71,"[Hud] said, ""Already have defilement and anger fallen upon you from your Lord. Do you dispute with me concerning [mere] names you have named them, you and your fathers, for which Allah has not sent down any authority? Then wait; indeed, I am with you among those who wait.""",0.011554171,1.1329759e-07,0.9747021,2.2426954e-07,0.00047542274,6.340121e-06,3.2259553e-10,5.1117e-05,0.0,6.1705646e-29,7.611142e-08,5.369268e-06,0.007839207,6.4645274e-06,8.3705004e-08,5.122733e-11,6.4648447e-07,0.005357144,8.415607e-09,2.4556618e-06,2,0.14694845851127097
7,72,7:72,"So We saved him and those with him by mercy from Us. And We eliminated those who denied Our signs, and they were not [at all] believers.",0.01642154,2.8808017e-05,1.3653805e-05,3.5946848e-09,2.0519034e-10,0.9465859,2.7349312e-17,0.035621684,0.0,1.539838e-18,2.8120084e-12,2.6097852e-05,0.001300364,7.929412e-09,5.358051e-15,8.406982e-15,1.4083527e-11,7.009175e-07,5.897695e-10,3.222634e-10,5,0.24761224110376698
7,73,7:73,"And to the Thamud [We sent] their brother Salih. He said, ""O my people, worship Allah; you have no deity other than Him. There has come to you clear evidence from your Lord. This is the she-camel of Allah [sent] to you as a sign. So leave her to eat within Allah 's land and do not touch her with harm, lest there seize you a painful punishment.",0.0010984804,2.0557198e-09,0.12565072,0.04134332,2.2838077e-07,4.7000125e-08,1.9994353e-05,0.00069156184,0.0,8.33035e-26,0.8291366,4.1512514e-05,0.0012677237,0.00024390835,6.899659e-09,6.869742e-10,0.00050230743,3.2482878e-06,6.903691e-08,1.3475436e-06,10,0.5752180912722207
7,74,7:74,"And remember when He made you successors after the 'Aad and settled you in the land, [and] you take for yourselves palaces from its plains and carve from the mountains, homes. Then remember the favors of Allah and do not commit abuse on the earth, spreading corruption.""",0.00048176147,2.3188699e-07,0.7937676,1.7347612e-06,4.3240493e-06,0.00096666545,4.343794e-11,1.6087607e-07,0.0,9.718764e-24,0.0003638191,0.0003763975,0.20257108,5.162297e-05,7.461139e-08,0.0012087664,6.4310984e-07,1.4930748e-06,0.00020754,9.304138e-11,2,0.5335122607721293
7,75,7:75,"Said the eminent ones who were arrogant among his people to those who were oppressed - to those who believed among them, ""Do you [actually] know that Salih is sent from his Lord?"" They said, ""Indeed we, in that with which he was sent, are believers.""",0.0153335575,3.410386e-08,0.51736826,1.16178435e-05,6.618177e-08,1.0958462e-06,1.8632848e-08,0.46493497,0.0,8.063132e-32,1.3663841e-08,1.6731529e-07,0.002202311,0.00014044037,1.6330572e-11,1.4954169e-07,1.9370115e-11,5.2010164e-06,1.8789324e-06,9.713326e-07,2,0.7760549571864065
7,76,7:76,"Said those who were arrogant, ""Indeed we, in that which you have believed, are disbelievers.""",1.2101032e-05,8.052745e-09,5.1504105e-07,4.866155e-11,7.397335e-11,1.0604523e-10,2.4418828e-14,0.99954236,0.0,6.680272e-22,8.2441963e-13,1.7352982e-05,0.00042968238,8.772162e-11,4.2963942e-13,3.0917387e-17,1.3521738e-12,3.8986478e-08,7.403287e-12,2.0066728e-11,7,0.004124147242296954
7,77,7:77,"So they hamstrung the she-camel and were insolent toward the command of their Lord and said, ""O Salih, bring us what you promise us, if you should be of the messengers.""",0.9521414,4.4713478e-12,0.0006045132,0.04557647,2.152775e-08,7.44766e-08,1.2536935e-06,3.946612e-05,0.0,3.592328e-16,9.121842e-05,4.353761e-05,0.0014949864,3.288441e-09,6.1629196e-14,3.015231e-14,2.0636802e-08,8.140132e-06,2.66711e-07,4.3607518e-08,0,0.20346247628807662
7,78,7:78,"So the earthquake seized them, and they became within their home [corpses] fallen prone.",0.061268583,1.7501194e-09,1.2855975e-17,5.490759e-10,5.684264e-07,2.5680896e-05,6.831151e-23,2.0483638e-07,0.0,0.81865823,1.5624506e-06,0.036650237,0.08338719,1.4967475e-06,1.6084069e-12,4.595708e-09,7.256794e-06,1.5005713e-07,9.9211974e-08,4.5541876e-10,9,0.6636431427931142
7,79,7:79,"And he turned away from them and said, ""O my people, I had certainly conveyed to you the message of my Lord and advised you, but you do not like advisors.""",0.00056346395,8.597703e-11,2.4589615e-06,1.947685e-07,1.3346941e-11,5.080365e-12,1.5970106e-12,4.5530655e-07,0.0,4.1386944e-21,8.774237e-11,3.6325293e-06,2.0299924e-05,1.4807329e-13,2.7501276e-13,9.332489e-22,1.936355e-10,0.99940896,1.0288073e-08,2.4026705e-12,17,0.005112821934022495
7,80,7:80,"And [We had sent] Lot when he said to his people, ""Do you commit such immorality as no one has preceded you with from among the worlds?",0.9584567,5.3893987e-06,2.4904443e-06,8.785714e-06,2.1608132e-08,0.0104381265,1.62846e-11,1.0908073e-07,0.0,5.0875597e-12,2.818886e-09,0.0016546918,0.0221796,4.771954e-07,3.343638e-12,9.190968e-12,2.6090982e-05,0.0072254813,3.7153118e-06,1.6566232e-12,0,0.21951304261161084
7,81,7:81,"Indeed, you approach men with desire, instead of women. Rather, you are a transgressing people.""",7.060624e-06,3.7380034e-12,6.0080407e-07,1.17557405e-11,3.210392e-08,1.9526759e-08,6.593511e-14,1.0775158e-06,0.0,2.618764e-10,2.0685331e-10,0.94629717,0.053055912,1.166076e-08,1.0443414e-11,3.3453382e-10,0.00064144225,2.0035781e-08,8.1968345e-08,4.6428725e-12,11,0.21285389441795877
