surah,verse,verse_id,translation,component_probability_00,component_probability_01,component_probability_02,component_probability_03,component_probability_04,component_probability_05,component_probability_06,component_probability_07,dominant_membership,membership_entropy
9,46,9:46,"And if they had intended to go forth, they would have prepared for it [some] preparation. But Allah disliked their being sent, so He kept them back, and they were told, ""Remain [behind] with those who remain.""",0.0,2.452378e-12,7.76011e-14,1.248263e-06,0.44380486,6.660298e-07,0.29882842,0.25736848,4,1.0708233700729262
9,47,9:47,"Had they gone forth with you, they would not have increased you except in confusion, and they would have been active among you, seeking [to cause] you fitnah. And among you are avid listeners to them. And Allah is Knowing of the wrongdoers.",0.0,2.4207606e-17,3.957756e-11,8.270448e-10,0.43337202,5.58668e-10,0.3856579,0.18096808,4,1.0391775448207727
9,48,9:48,"They had already desired dissension before and had upset matters for you until the truth came and the ordinance of Allah appeared, while they were averse.",0.0,4.1228288e-20,9.910964e-12,1.9200277e-08,0.0038899672,5.341629e-05,0.96703947,0.029018393,6,0.15724393751872714
9,49,9:49,"And among them is he who says, ""Permit me [to remain at home] and do not put me to trial."" Unquestionably, into trial they have fallen. And indeed, Hell will encompass the disbelievers.",0.0,2.9077453e-17,2.0073971e-14,4.93681e-12,0.9836781,2.4450781e-08,0.013977457,0.0023423457,4,0.09006311617154554
9,50,9:50,"If good befalls you, it distresses them; but if disaster strikes you, they say, ""We took our matter [in hand] before,"" and turn away while they are rejoicing.",0.0,8.080104e-08,1.2854023e-08,2.6471216e-07,0.09773452,1.2585853e-07,1.0681255e-10,0.90226746,7,0.32008228732113014
9,51,9:51,"Say, ""Never will we be struck except by what Allah has decreed for us; He is our protector."" And upon Allah let the believers rely.",0.0,5.3319333e-22,0.99998474,1.5308692e-13,3.594745e-06,5.7474622e-11,6.0941425e-06,7.1502045e-06,2,0.00021822181030020134
9,52,9:52,"Say, ""Do you await for us except one of the two best things while we await for you that Allah will afflict you with punishment from Himself or at our hands? So wait; indeed we, along with you, are waiting.""",0.0,2.2060152e-29,1.0,3.783986e-19,3.6649425e-08,5.1922975e-12,2.3502798e-07,1.2524883e-07,2,6.2056635414768985e-06
9,53,9:53,"Say, ""Spend willingly or unwillingly; never will it be accepted from you. Indeed, you have been a defiantly disobedient people.""",0.0,7.1845436e-14,0.048564415,8.264845e-15,0.0038673293,1.8587597e-11,2.5326413e-10,0.9475686,7,0.21941672711222268
9,54,9:54,And what prevents their expenditures from being accepted from them but that they have disbelieved in Allah and in His Messenger and that they come not to prayer except while they are lazy and that they do not spend except while they are unwilling.,0.0,9.367011e-15,3.981952e-13,1.1938903e-12,0.068157375,1.9069411e-07,0.010411442,0.921433,7,0.3059924385320373
9,55,9:55,So let not their wealth or their children impress you. Allah only intends to punish them through them in worldly life and that their souls should depart [at death] while they are disbelievers.,0.0,3.57908e-20,1.4522905e-08,7.473006e-11,0.0327862,3.0000724e-08,0.8610877,0.10612706,6,0.4788946517528465
9,56,9:56,And they swear by Allah that they are from among you while they are not from among you; but they are a people who are afraid.,0.0,1.9486372e-21,5.7078196e-14,1.6999476e-08,0.0040074205,1.2608e-08,0.9923467,0.0036436515,6,0.0502021176009507
9,57,9:57,"If they could find a refuge or some caves or any place to enter [and hide], they would turn to it while they run heedlessly.",0.0,3.3197815e-05,3.7401146e-12,2.7626337e-10,0.03931996,1.3368197e-10,4.798582e-09,0.96064925,7,0.16614890986454234
9,58,9:58,"And among them are some who criticize you concerning the [distribution of] charities. If they are given from them, they approve; but if they are not given from them, at once they become angry.",0.0,2.5951715e-05,1.8939749e-11,1.9984485e-08,0.7774235,1.8692933e-08,4.4241215e-08,0.22255212,4,0.5304128776946977
9,59,9:59,"If only they had been satisfied with what Allah and His Messenger gave them and said, ""Sufficient for us is Allah; Allah will give us of His bounty, and [so will] His Messenger; indeed, we are desirous toward Allah,"" [it would have been better for them].",0.0,1.8104373e-12,5.3184044e-07,1.1622718e-05,0.64545155,3.1280558e-07,0.0061948923,0.34834376,4,0.6815727548511868
9,60,9:60,Zakah expenditures are only for the poor and for the needy and for those employed to collect [zakah] and for bringing hearts together [for Islam] and for freeing captives [or slaves] and for those in debt and for the cause of Allah and for the [stranded] traveler - an obligation [imposed] by Allah. And Allah is Knowing and Wise.,0.0,3.51422e-06,1.9326927e-12,1.5015826e-10,0.020237867,1.3850771e-08,1.0236799e-06,0.9797609,7,0.09902313954112238
9,61,9:61,"And among them are those who abuse the Prophet and say, ""He is an ear."" Say, ""[It is] an ear of goodness for you that believes in Allah and believes the believers and [is] a mercy to those who believe among you."" And those who abuse the Messenger of Allah - for them is a painful punishment.",0.0,2.0257279e-22,2.013723e-08,1.1700595e-08,0.005918586,2.870134e-09,0.99386203,0.00021818314,6,0.03831936134454806
9,62,9:62,"They swear by Allah to you [Muslims] to satisfy you. But Allah and His Messenger are more worthy for them to satisfy, if they should be believers.",0.0,2.7989867e-25,3.076735e-11,8.922306e-12,0.00042164812,4.9042675e-10,0.9980488,0.0015318176,6,0.015154264807908867
9,63,9:63,"Do they not know that whoever opposes Allah and His Messenger - that for him is the fire of Hell, wherein he will abide eternally? That is the great disgrace.",0.0,3.902328e-28,5.650459e-12,2.1315155e-13,0.00032779668,2.1009424e-07,0.9995042,0.00016821598,6,0.0045906910695054145
9,64,9:64,"They hypocrites are apprehensive lest a surah be revealed about them, informing them of what is in their hearts. Say, ""Mock [as you wish]; indeed, Allah will expose that which you fear.""",0.0,4.4063994e-17,0.0021851724,2.5308173e-09,0.116309926,1.9471501e-07,0.5987833,0.28272223,6,0.9278795862128293
9,65,9:65,"And if you ask them, they will surely say, ""We were only conversing and playing."" Say, ""Is it Allah and His verses and His Messenger that you were mocking?""",0.0,7.9985865e-24,0.002615369,2.6218567e-07,0.0049392246,3.7577857e-07,0.97873724,0.013703657,6,0.12161646654387981
9,66,9:66,Make no excuse; you have disbelieved after your belief. If We pardon one faction of you - We will punish another faction because they were criminals.,0.0,2.699106e-21,1.5524152e-07,5.566368e-09,0.31369558,2.0120358e-06,0.66222656,0.02407674,6,0.726363574649563
9,67,9:67,"The hypocrite men and hypocrite women are of one another. They enjoin what is wrong and forbid what is right and close their hands. They have forgotten Allah, so He has forgotten them [accordingly]. Indeed, the hypocrites - it is they who are the defiantly disobedient.",0.0,9.853178e-19,6.9536577e-12,2.0718284e-08,0.019307202,2.4800347e-06,0.96982867,0.010861142,6,0.15507499109938377
9,68,9:68,"Allah has promised the hypocrite men and hypocrite women and the disbelievers the fire of Hell, wherein they will abide eternally. It is sufficient for them. And Allah has cursed them, and for them is an enduring punishment.",0.0,3.4018043e-19,3.7541102e-11,4.5955986e-11,0.15615846,2.80609e-07,0.84015924,0.0036833964,6,0.4569392009553947
9,69,9:69,"[You disbelievers are] like those before you; they were stronger than you in power and more abundant in wealth and children. They enjoyed their portion [of worldly enjoyment], and you have enjoyed your portion as those before you enjoyed their portion, and you have engaged [in vanities] like that in which they engaged. [It is] those whose deeds have become worthless in this world and in the Hereafter, and it is they who are the losers.",0.0,3.8562613e-13,1.795391e-10,5.570932e-10,0.9987801,2.1585569e-07,1.0847708e-05,0.001211832,4,0.009484725000417265
9,70,9:70,"Has there not reached them the news of those before them - the people of Noah and [the tribes of] 'Aad and Thamud and the people of Abraham and the companions of Madyan and the towns overturned? Their messengers came to them with clear proofs. And Allah would never have wronged them, but they were wronging themselves.",0.0,5.342651e-19,9.792402e-11,6.516351e-05,0.059198987,1.1759814e-05,0.92975163,0.010974967,6,0.28534989926148546
9,71,9:71,"The believing men and believing women are allies of one another. They enjoin what is right and forbid what is wrong and establish prayer and give zakah and obey Allah and His Messenger. Those - Allah will have mercy upon them. Indeed, Allah is Exalted in Might and Wise.",0.0,1.3046676e-17,3.1636905e-11,1.23673745e-11,0.011448524,6.6554503e-06,0.18633552,0.8022056,7,0.5411335050214536
9,72,9:72,"Allah has promised the believing men and believing women gardens beneath which rivers flow, wherein they abide eternally, and pleasant dwellings in gardens of perpetual residence; but approval from Allah is greater. It is that which is the great attainment.",0.0,6.65979e-07,1.1656683e-13,2.557738e-11,0.65111464,2.0722315e-08,9.4758114e-05,0.3487932,4,0.6476366978172354
9,73,9:73,"O Prophet, fight against the disbelievers and the hypocrites and be harsh upon them. And their refuge is Hell, and wretched is the destination.",0.0,1.604955e-21,3.8166107e-08,3.97958e-07,0.06383501,4.1442695e-07,0.9356328,0.0005326778,6,0.2419164506078683
9,74,9:74,"They swear by Allah that they did not say [anything against the Prophet] while they had said the word of disbelief and disbelieved after their [pretense of] Islam and planned that which they were not to attain. And they were not resentful except [for the fact] that Allah and His Messenger had enriched them of His bounty. So if they repent, it is better for them; but if they turn away, Allah will punish them with a painful punishment in this world and the Hereafter. And there will not be for them on earth any protector or helper.",0.0,1.0247552e-27,5.0277177e-10,4.732188e-12,0.0024000066,6.452769e-08,0.997554,4.7494395e-05,6,0.017394404175120618
9,75,9:75,"And among them are those who made a covenant with Allah, [saying], ""If He should give us from His bounty, we will surely spend in charity, and we will surely be among the righteous.""",0.0,1.1321282e-16,1.5622178e-14,3.5735786e-07,0.6594385,3.4478646e-07,0.30389342,0.036667574,4,0.7577573762584832
9,76,9:76,"But when he gave them from His bounty, they were stingy with it and turned away while they refused.",0.0,1.0300684e-07,2.6634212e-13,5.962599e-09,0.008670726,3.133854e-11,1.1502547e-09,0.99133265,7,0.04979837023872048
9,77,9:77,So He penalized them with hypocrisy in their hearts until the Day they will meet Him - because they failed Allah in what they promised Him and because they [habitually] used to lie.,0.0,1.3544767e-19,2.3902013e-12,1.948717e-08,0.07270109,1.4666208e-08,0.9142414,0.013060169,6,0.3292081215455431
9,78,9:78,Did they not know that Allah knows their secrets and their private conversations and that Allah is the Knower of the unseen?,0.0,9.712697e-22,2.0153853e-13,1.4916681e-07,0.019262107,2.6807463e-08,0.72977597,0.25095814,6,0.6529149487616056
9,79,9:79,"Those who criticize the contributors among the believers concerning [their] charities and [criticize] the ones who find nothing [to spend] except their effort, so they ridicule them - Allah will ridicule them, and they will have a painful punishment.",0.0,2.936782e-11,9.330623e-10,2.03902e-11,0.4650609,3.912985e-06,0.013155675,0.52177817,7,0.7524925721913457
9,80,9:80,"Ask forgiveness for them, [O Muhammad], or do not ask forgiveness for them. If you should ask forgiveness for them seventy times - never will Allah forgive them. That is because they disbelieved in Allah and His Messenger, and Allah does not guide the defiantly disobedient people.",0.0,1.872614e-21,0.024517355,1.8284169e-08,0.20426582,3.271004e-07,0.70843554,0.06278137,6,0.8333468585764021
9,81,9:81,"Those who remained behind rejoiced in their staying [at home] after [the departure of] the Messenger of Allah and disliked to strive with their wealth and their lives in the cause of Allah and said, ""Do not go forth in the heat."" Say, ""The fire of Hell is more intensive in heat"" - if they would but understand.",0.0,1.401743e-05,4.3229088e-07,5.063846e-10,0.13438152,2.4251462e-06,1.0202615e-05,0.8655929,7,0.3949652173050662
9,82,9:82,So let them laugh a little and [then] weep much as recompense for what they used to earn.,0.0,2.7776446e-06,6.7867706e-13,1.9125735e-06,0.03129221,3.6356744e-07,1.763204e-12,0.96870095,7,0.1392784584741051
9,83,9:83,"If Allah should return you to a faction of them [after the expedition] and then they ask your permission to go out [to battle], say, ""You will not go out with me, ever, and you will never fight with me an enemy. Indeed, you were satisfied with sitting [at home] the first time, so sit [now] with those who stay behind.""",0.0,4.5346735e-15,0.003355767,7.261899e-11,0.0112800645,1.4962941e-09,0.037065003,0.9482991,7,0.24217897933714735
