surah,verse,verse_id,translation,component_probability_00,component_probability_01,component_probability_02,component_probability_03,component_probability_04,component_probability_05,component_probability_06,component_probability_07,component_probability_08,component_probability_09,component_probability_10,component_probability_11,dominant_membership,membership_entropy
2,76,2:76,"And when they meet those who believe, they say, ""We have believed""; but when they are alone with one another, they say, ""Do you talk to them about what Allah has revealed to you so they can argue with you about it before your Lord?"" Then will you not reason?",0.00044697965,0.99825436,0.0012132938,8.466242e-05,2.1417259e-30,7.587859e-09,3.3728405e-08,5.7834654e-11,5.5921443e-08,0.0,1.6113103e-06,4.7091657e-08,1,0.0141560394418849
2,77,2:77,But do they not know that Allah knows what they conceal and what they declare?,0.00014740726,0.99942803,0.00014379824,0.0002741185,1.0842295e-34,1.9117735e-11,8.9968526e-11,4.9436094e-06,2.2780104e-09,0.0,9.930967e-08,2.0392106e-07,1,0.00545796788151239
2,78,2:78,"And among them are unlettered ones who do not know the Scripture except in wishful thinking, but they are only assuming.",1.7756367e-05,0.0031341536,0.995767,0.0010832667,3.4449022e-17,8.519814e-16,3.7506375e-08,1.7271847e-09,3.6605374e-10,0.0,3.0497788e-10,9.69355e-09,2,0.02988507034923809
2,79,2:79,"So woe to those who write the ""scripture"" with their own hands, then say, ""This is from Allah,"" in order to exchange it for a small price. Woe to them for what their hands have written and woe to them for what they earn.",3.4817265e-07,0.015715279,4.3943735e-05,1.1489588e-05,5.316885e-29,6.539905e-14,2.1168693e-09,0.98422605,7.553484e-11,0.0,5.4477565e-11,4.718799e-10,7,0.08149313794486833
2,80,2:80,"And they say, ""Never will the Fire touch us, except for a few days."" Say, ""Have you taken a covenant with Allah? For Allah will never break His covenant. Or do you say about Allah that which you do not know?""",0.00025647916,0.27306584,0.07530992,0.6513233,5.3726823e-16,3.3948583e-10,1.4574805e-07,6.4977996e-08,4.6851444e-05,0.0,7.047592e-08,4.450819e-07,3,0.8310663393310467
2,81,2:81,"Yes, whoever earns evil and his sin has encompassed him - those are the companions of the Fire; they will abide therein eternally.",0.00061975606,5.0461756e-05,0.98844016,0.010891469,3.7989343e-15,1.1009032e-14,9.182632e-11,5.6403486e-08,2.2880183e-08,0.0,1.6049166e-08,3.6365864e-09,2,0.06579838604254055
2,82,2:82,But they who believe and do righteous deeds - those are the companions of Paradise; they will abide therein eternally.,0.0010637135,2.606958e-06,0.99868476,0.00014341752,5.476539e-16,6.087386e-12,1.7379816e-12,8.43065e-08,0.00010360995,0.0,6.4868986e-09,1.9631612e-09,2,0.010851413163452008
2,83,2:83,"And [recall] when We took the covenant from the Children of Israel, [enjoining upon them], ""Do not worship except Allah; and to parents do good and to relatives, orphans, and the needy. And speak to people good [words] and establish prayer and give zakah."" Then you turned away, except a few of you, and you were refusing.",9.592036e-07,0.9223192,0.046825245,0.026204932,1.09038904e-26,1.1558232e-09,0.0046461714,4.104467e-06,6.6058453e-07,0.0,2.1886197e-09,1.3672867e-07,1,0.3383970667615732
2,84,2:84,"And [recall] when We took your covenant, [saying], ""Do not shed each other's blood or evict one another from your homes."" Then you acknowledged [this] while you were witnessing.",3.515898e-05,0.00039930592,0.44907057,0.5503807,2.3861617e-15,1.2890457e-08,4.4577897e-05,3.2612328e-09,7.196399e-05,0.0,4.6524048e-07,5.816463e-08,3,0.6927984799440161
2,85,2:85,"Then, you are those [same ones who are] killing one another and evicting a party of your people from their homes, cooperating against them in sin and aggression. And if they come to you as captives, you ransom them, although their eviction was forbidden to you. So do you believe in part of the Scripture and disbelieve in part? Then what is the recompense for those who do that among you except disgrace in worldly life; and on the Day of Resurrection they will be sent back to the severest of punishment. And Allah is not unaware of what you do.",0.020145437,0.97146153,0.008141852,0.00012187437,4.08629e-32,2.411935e-13,1.752431e-09,0.00013144725,5.1040956e-07,0.0,5.5513175e-07,5.8464046e-08,1,0.1482486015572653
2,86,2:86,"Those are the ones who have bought the life of this world [in exchange] for the Hereafter, so the punishment will not be lightened for them, nor will they be aided.",0.0018692982,7.9710066e-05,0.99138933,0.0006760601,2.1198446e-15,1.42041e-13,6.9340784e-13,0.005984013,1.9787413e-07,0.0,2.5316708e-06,3.5221714e-10,2,0.056669565570798504
2,87,2:87,"And We did certainly give Moses the Torah and followed up after him with messengers. And We gave Jesus, the son of Mary, clear proofs and supported him with the Pure Spirit. But is it [not] that every time a messenger came to you, [O Children of Israel], with what your souls did not desire, you were arrogant? And a party [of messengers] you denied and another party you killed.",1.31595e-08,0.0006679645,0.0057424456,0.00024646078,1.478689e-21,2.1368945e-15,0.99334276,1.4837901e-08,1.0835723e-11,0.0,1.27071565e-11,9.843182e-12,6,0.04319715908047537
2,88,2:88,"And they said, ""Our hearts are wrapped."" But, [in fact], Allah has cursed them for their disbelief, so little is it that they believe.",7.1851515e-05,0.9968616,0.0020980476,0.00031385187,2.5013884e-25,5.682704e-14,7.986212e-08,2.8991904e-05,1.3520025e-06,0.0,3.952992e-09,0.00062395475,1,0.024215873525252805
2,89,2:89,"And when there came to them a Book from Allah confirming that which was with them - although before they used to pray for victory against those who disbelieved - but [then] when there came to them that which they recognized, they disbelieved in it; so the curse of Allah will be upon the disbelievers.",8.653102e-06,0.9949848,0.004993102,8.422526e-06,2.6740453e-31,4.499046e-13,7.517216e-09,2.3518057e-06,6.6609003e-09,0.0,3.1002237e-06,6.9096745e-07,1,0.0317436890425168
2,90,2:90,How wretched is that for which they sold themselves - that they would disbelieve in what Allah has revealed through [their] outrage that Allah would send down His favor upon whom He wills from among His servants. So they returned having [earned] wrath upon wrath. And for the disbelievers is a humiliating punishment.,1.2643805e-05,0.03176269,0.96676654,0.000801877,4.555594e-18,1.016211e-11,3.6798818e-05,0.0006183863,1.192696e-07,0.0,1.2346242e-06,1.1118967e-08,2,0.15306156079227126
2,91,2:91,"And when it is said to them, ""Believe in what Allah has revealed,"" they say, ""We believe [only] in what was revealed to us."" And they disbelieve in what came after it, while it is the truth confirming that which is with them. Say, ""Then why did you kill the prophets of Allah before, if you are [indeed] believers?""",0.00024116792,0.99959576,0.00012632771,3.8382546e-05,1.6905482e-34,7.720063e-09,5.1395714e-09,1.402917e-09,2.8917208e-07,0.0,1.9094014e-07,1.7279642e-07,1,0.003947626820070129
2,92,2:92,"And Moses had certainly brought you clear proofs. Then you took the calf [in worship] after that, while you were wrongdoers.",8.60448e-07,1.1983838e-06,6.2782196e-06,2.321368e-05,7.1287984e-21,7.367661e-16,0.9999695,5.936402e-11,5.4341103e-07,0.0,1.267437e-13,3.3411008e-12,6,0.0003896248911823443
2,93,2:93,"And [recall] when We took your covenant and raised over you the mount, [saying], ""Take what We have given you with determination and listen."" They said [instead], ""We hear and disobey."" And their hearts absorbed [the worship of] the calf because of their disbelief. Say, ""How wretched is that which your faith enjoins upon you, if you should be believers.""",2.8742343e-07,0.017442403,0.40126562,0.0027961791,9.677676e-21,3.8552016e-06,0.5761431,3.2034816e-07,0.0023512442,0.0,1.769771e-08,7.037062e-08,6,0.7854453282729267
2,94,2:94,"Say, [O Muhammad], ""If the home of the Hereafter with Allah is for you alone and not the [other] people, then wish for death, if you should be truthful.",8.5486196e-10,0.00037793696,7.912075e-07,2.7339436e-07,2.7222972e-38,0.9996224,2.3023403e-17,9.483201e-10,9.8464174e-11,0.0,8.310893e-11,2.3852382e-11,5,0.0033712536196136805
2,95,2:95,"But they will never wish for it, ever, because of what their hands have put forth. And Allah is Knowing of the wrongdoers.",2.1491434e-05,0.99953467,0.00033227354,8.2653285e-05,1.0575837e-33,4.0936026e-12,2.1655155e-09,5.4016215e-07,8.3028173e-10,0.0,1.81658e-05,8.255272e-06,1,0.004437364359574069
2,96,2:96,"And you will surely find them the most greedy of people for life - [even] more than those who associate others with Allah. One of them wishes that he could be granted life a thousand years, but it would not remove him in the least from the [coming] punishment that he should be granted life. And Allah is Seeing of what they do.",4.361091e-05,0.17461586,0.0017415934,0.00023389334,5.654202e-30,3.7045288e-13,1.62661e-11,0.82336557,7.077177e-07,0.0,1.1315289e-07,9.940969e-09,7,0.478228647198072
2,97,2:97,"Say, ""Whoever is an enemy to Gabriel - it is [none but] he who has brought the Qur'an down upon your heart, [O Muhammad], by permission of Allah, confirming that which was before it and as guidance and good tidings for the believers.""",1.3938177e-15,5.2583084e-07,8.768487e-10,2.0638207e-09,1.4578363e-37,1.0,1.08929645e-17,7.417393e-12,2.3600655e-13,0.0,3.8852e-14,1.4621036e-13,5,7.66255649619993e-06
2,98,2:98,"Whoever is an enemy to Allah and His angels and His messengers and Gabriel and Michael - then indeed, Allah is an enemy to the disbelievers.",3.8111737e-06,0.99968344,0.00029362104,1.980964e-05,8.7534025e-35,5.77895e-09,5.831383e-11,9.621306e-09,1.2126707e-08,0.0,5.100395e-08,1.5999644e-09,1,0.0029680729202649506
2,99,2:99,"And We have certainly revealed to you verses [which are] clear proofs, and no one would deny them except the defiantly disobedient.",0.00013678262,0.018616278,0.97058,0.0106615145,3.4491213e-18,2.7230837e-10,5.023644e-06,1.8054951e-09,2.5823174e-10,0.0,1.7893624e-08,2.6868184e-07,2,0.15284281981973896
2,100,2:100,"Is it not [true] that every time they took a covenant a party of them threw it away? But, [in fact], most of them do not believe.",4.0542833e-05,0.00023276561,0.70288503,0.24258089,8.4291574e-11,1.2452439e-12,0.054144874,0.000105112784,4.188998e-06,0.0,6.6992334e-07,5.762405e-06,2,0.7527493932461768
2,101,2:101,"And when a messenger from Allah came to them confirming that which was with them, a party of those who had been given the Scripture threw the Scripture of Allah behind their backs as if they did not know [what it contained].",3.8883866e-07,0.94647044,0.046407357,0.0058307177,1.4890436e-19,7.619776e-14,0.00086578645,0.00042172856,5.032001e-08,0.0,1.9996076e-08,4.7689355e-06,1,0.23399986895839708
2,102,2:102,"And they followed [instead] what the devils had recited during the reign of Solomon. It was not Solomon who disbelieved, but the devils disbelieved, teaching people magic and that which was revealed to the two angels at Babylon, Harut and Marut. But the two angels do not teach anyone unless they say, ""We are a trial, so do not disbelieve [by practicing magic]."" And [yet] they learn from them that by which they cause separation between a man and his wife. But they do not harm anyone through it except by permission of Allah. And the people learn what harms them and does not benefit them. But the Children of Israel certainly knew that whoever purchased the magic would not have in the Hereafter any share. And wretched is that for which they sold themselves, if they only knew.",0.00020652909,0.036091387,0.039577287,0.019146943,7.556575e-17,1.2489163e-12,0.9028528,0.001351154,2.587713e-09,0.0,5.248406e-08,0.00077671383,6,0.431947022843693
2,103,2:103,"And if they had believed and feared Allah, then the reward from Allah would have been [far] better, if they only knew.",0.00016987324,0.8762307,0.084251136,0.039165173,1.3271776e-22,7.5101497e-13,5.9550324e-08,0.00017882195,2.7788956e-06,0.0,9.63468e-08,6.381732e-07,1,0.45416483302286026
2,104,2:104,"O you who have believed, say not [to Allah 's Messenger], ""Ra'ina"" but say, ""Unthurna"" and listen. And for the disbelievers is a painful punishment.",7.1470413e-06,0.9974589,0.0025000905,1.0629822e-05,1.04867776e-32,2.8451532e-06,4.3932605e-08,9.1491403e-10,1.4690518e-07,0.0,1.9511746e-05,1.6365341e-07,1,0.01797698079893751
2,105,2:105,"Neither those who disbelieve from the People of the Scripture nor the polytheists wish that any good should be sent down to you from your Lord. But Allah selects for His mercy whom He wills, and Allah is the possessor of great bounty.",0.00032396786,0.45756102,0.050534457,9.432678e-05,3.677604e-30,8.5596114e-11,1.2705348e-06,0.4914796,2.8983372e-06,0.0,2.2791874e-06,1.5608815e-09,7,0.8612684733923903
2,106,2:106,We do not abrogate a verse or cause it to be forgotten except that We bring forth [one] better than it or similar to it. Do you not know that Allah is over all things competent?,0.0002305757,0.99885625,0.0004928213,0.00041011843,2.5704414e-28,2.389352e-13,1.1422888e-07,2.8027276e-09,1.5983494e-07,0.0,4.273281e-06,6.024775e-06,1,0.010155337498715156
2,107,2:107,Do you not know that to Allah belongs the dominion of the heavens and the earth and [that] you have not besides Allah any protector or any helper?,0.12147121,0.868053,0.009645481,0.00082321983,4.064945e-24,8.017496e-09,1.0912017e-09,2.403291e-07,6.1809787e-06,0.0,5.655412e-07,1.886305e-09,1,0.4296025720401942
2,108,2:108,Or do you intend to ask your Messenger as Moses was asked before? And whoever exchanges faith for disbelief has certainly strayed from the soundness of the way.,1.7711312e-05,0.80849123,0.10105722,0.086282,1.6520702e-23,1.1984858e-11,0.004152016,1.7049595e-10,2.9784034e-10,0.0,5.9287395e-08,1.1130293e-09,1,0.637871139798365
2,109,2:109,"Many of the People of the Scripture wish they could turn you back to disbelief after you have believed, out of envy from themselves [even] after the truth has become clear to them. So pardon and overlook until Allah delivers His command. Indeed, Allah is over all things competent.",2.7429303e-05,0.9962078,0.0036395672,0.00011051333,1.3161842e-33,2.591899e-11,4.3296419e-07,8.168457e-09,1.3414345e-07,0.0,5.5617697e-06,5.0098265e-06,1,0.025656425133763643
2,110,2:110,"And establish prayer and give zakah, and whatever good you put forward for yourselves - you will find it with Allah. Indeed, Allah of what you do, is Seeing.",0.0006652462,0.94862473,0.006144949,0.04453768,8.061778e-25,2.5246514e-05,4.8791084e-12,4.944401e-06,6.448195e-07,0.0,1.5388191e-07,2.2133448e-10,1,0.22510442876182366
2,111,2:111,"And they say, ""None will enter Paradise except one who is a Jew or a Christian."" That is [merely] their wishful thinking, Say, ""Produce your proof, if you should be truthful.""",0.0058574253,0.90874755,0.0844964,0.00089330354,1.960593e-25,2.2055495e-09,2.1103475e-08,1.5063245e-06,5.3055396e-06,0.0,1.18388414e-07,8.649792e-08,1,0.3322179993432219
2,112,2:112,"Yes [on the contrary], whoever submits his face in Islam to Allah while being a doer of good will have his reward with his Lord. And no fear will there be concerning them, nor will they grieve.",0.00014865294,0.9962762,0.0021858728,0.0013861429,5.823914e-26,4.6864124e-13,7.5572895e-11,5.9841153e-07,4.3088622e-08,0.0,5.7964396e-08,1.0174145e-09,1,0.02754997810737782
2,113,2:113,"The Jews say ""The Christians have nothing [true] to stand on,"" and the Christians say, ""The Jews have nothing to stand on,"" although they [both] recite the Scripture. Thus the polytheists speak the same as their words. But Allah will judge between them on the Day of Resurrection concerning that over which they used to differ.",0.00010752996,0.9901384,0.006441275,0.0033086091,2.1506257e-22,8.2587204e-10,3.1496459e-06,4.125695e-11,4.891252e-07,0.0,4.901114e-07,4.8468767e-08,1,0.06224298358589472
2,114,2:114,"And who are more unjust than those who prevent the name of Allah from being mentioned in His mosques and strive toward their destruction. It is not for them to enter them except in fear. For them in this world is disgrace, and they will have in the Hereafter a great punishment.",1.7485949e-05,0.999897,8.24357e-05,3.1854722e-06,2.8934355e-34,7.496497e-13,3.462354e-12,1.3632818e-07,1.7708311e-08,0.0,2.5568054e-08,3.85818e-10,1,0.0011129629352759501
2,115,2:115,"And to Allah belongs the east and the west. So wherever you [might] turn, there is the Face of Allah. Indeed, Allah is all-Encompassing and Knowing.",0.6067019,0.26466852,0.06829896,0.060298454,2.5782395e-12,2.0595324e-11,5.262623e-07,9.564258e-09,2.7764492e-05,0.0,2.5597456e-06,2.8839402e-09,0,1.0079796002308388
