surah,verse,verse_id,translation,component_probability_00,component_probability_01,component_probability_02,component_probability_03,component_probability_04,component_probability_05,component_probability_06,component_probability_07,component_probability_08,component_probability_09,component_probability_10,component_probability_11,component_probability_12,component_probability_13,component_probability_14,component_probability_15,dominant_membership,membership_entropy
2,62,2:62,"Indeed, those who believed and those who were Jews or Christians or Sabeans [before Prophet Muhammad] - those [among them] who believed in Allah and the Last Day and did righteousness - will have their reward with their Lord, and no fear will there be concerning them, nor will they grieve.",2.1390188e-19,0.2566469,0.002639665,7.759905e-06,4.581355e-09,1.5750775e-06,1.545e-08,7.9972846e-14,9.83448e-11,0.5273209,5.393961e-07,1.8160219e-09,0.18936235,0.0,1.9647568e-09,0.02402133,9,1.1069906868210309
2,63,2:63,"And [recall] when We took your covenant, [O Children of Israel, to abide by the Torah] and We raised over you the mount, [saying], ""Take what We have given you with determination and remember what is in it that perhaps you may become righteous.""",5.717831e-11,4.132116e-06,0.0003271421,1.511159e-06,0.9264165,0.00025662401,5.535513e-10,2.1481392e-09,4.087881e-09,2.9188317e-05,2.6553253e-06,1.352212e-09,1.1388863e-07,0.0,5.633486e-09,0.07295947,4,0.26696382332108715
2,64,2:64,"Then you turned away after that. And if not for the favor of Allah upon you and His mercy, you would have been among the losers.",4.1201997e-14,0.00015259902,2.882127e-08,9.888284e-09,1.8843015e-06,6.240378e-05,7.164032e-10,1.3639083e-11,1.8624262e-14,0.9861127,3.0886022e-10,6.4274486e-13,6.090999e-08,0.0,8.235574e-08,0.013670868,9,0.07444552701226702
2,65,2:65,"And you had already known about those who transgressed among you concerning the sabbath, and We said to them, ""Be apes, despised.""",3.9798073e-07,0.00020557798,5.9524234e-07,2.0240737e-08,1.6551132e-05,0.001688287,5.554139e-13,3.434966e-11,2.7023344e-11,5.668506e-05,2.3910943e-05,2.9963965e-11,0.00035312632,0.0,6.061423e-08,0.9976528,15,0.01868137482136333
2,66,2:66,And We made it a deterrent punishment for those who were present and those who succeeded [them] and a lesson for those who fear Allah.,8.633226e-12,1.9029236e-06,2.5089719e-06,5.2818496e-07,4.324742e-06,0.07278378,3.4853756e-10,2.110488e-12,4.2527535e-08,0.7725514,5.7665773e-08,1.412825e-10,1.1459823e-05,0.0,1.1629347e-09,0.1546403,9,0.6789850905558026
2,67,2:67,"And [recall] when Moses said to his people, ""Indeed, Allah commands you to slaughter a cow."" They said, ""Do you take us in ridicule?"" He said, ""I seek refuge in Allah from being among the ignorant.""",1.5795458e-24,0.0016639967,1.1472854e-06,4.703638e-07,1.118646e-05,5.5502134e-08,7.6815505e-09,1.610588e-10,0.0003728804,0.97930866,0.018453587,8.5879196e-07,1.5377452e-07,0.0,3.585128e-08,0.00018532296,9,0.10950114241232328
2,68,2:68,"They said, ""Call upon your Lord to make clear to us what it is."" [Moses] said, ""[Allah] says, 'It is a cow which is neither old nor virgin, but median between that,' so do what you are commanded.""",5.636742e-13,0.0002528826,3.0056164e-08,5.40211e-09,0.021323161,1.3353138e-06,1.8087349e-09,6.5830696e-10,0.00010414133,0.30931795,0.43991464,1.6272914e-05,2.5960231e-05,0.0,0.11004947,0.1189973,10,1.3059324684221751
2,69,2:69,"They said, ""Call upon your Lord to show us what is her color."" He said, ""He says, 'It is a yellow cow, bright in color - pleasing to the observers.' """,0.00015625714,0.0004063064,1.0656719e-09,2.5263143e-08,0.00012279369,0.0040526483,6.675967e-07,3.9552845e-09,4.7563424e-07,3.0801268e-05,0.07091085,1.1131589e-05,0.00012260272,0.0,0.48306692,0.4411212,14,0.9297019299602465
2,70,2:70,"They said, ""Call upon your Lord to make clear to us what it is. Indeed, [all] cows look alike to us. And indeed we, if Allah wills, will be guided.""",1.5201724e-14,6.827999e-08,2.5181883e-12,1.2545658e-11,3.3439385e-08,5.575208e-09,7.533614e-15,5.522569e-15,1.4832525e-08,5.5311993e-05,0.9998856,5.0820197e-09,3.0814835e-09,0.0,6.1557955e-08,6.132063e-05,10,0.0012546002306978478
2,71,2:71,"He said, ""He says, 'It is a cow neither trained to plow the earth nor to irrigate the field, one free from fault with no spot upon her.' "" They said, ""Now you have come with the truth."" So they slaughtered her, but they could hardly do it.",8.2247026e-10,0.0043217964,9.750493e-06,7.1866566e-06,4.3630716e-05,6.707065e-05,6.566244e-09,1.0358948e-10,5.173501e-10,0.006623522,0.22216192,6.4195785e-07,3.0205487e-07,0.0,7.4444055e-05,0.76669145,15,0.5966575196413326
2,72,2:72,"And [recall] when you slew a man and disputed over it, but Allah was to bring out that which you were concealing.",1.0471696e-19,1.4325559e-05,5.393139e-07,3.3747045e-09,1.6655113e-07,6.8741303e-07,1.3789196e-08,6.7533813e-12,2.4928217e-05,0.9984525,2.1092848e-08,4.8847e-10,6.2198164e-06,0.0,1.9078433e-07,0.0015032555,9,0.01184001856897408
2,73,2:73,"So, We said, ""Strike the slain man with part of it."" Thus does Allah bring the dead to life, and He shows you His signs that you might reason.",3.268261e-14,3.264376e-05,1.228411e-10,9.547021e-08,2.1449923e-11,6.55386e-08,2.223117e-11,1.3462639e-14,8.129005e-10,0.95618165,6.504729e-05,1.924629e-12,3.9837263e-07,0.0,6.5732325e-10,0.043723255,9,0.1806651431754002
2,74,2:74,"Then your hearts became hardened after that, being like stones or even harder. For indeed, there are stones from which rivers burst forth, and there are some of them that split open and water comes out, and there are some of them that fall down for fear of Allah. And Allah is not unaware of what you do.",5.1195563e-08,6.244896e-07,6.912229e-08,9.0417854e-11,6.020489e-10,2.3908573e-05,5.4648426e-12,2.8446748e-14,3.6233647e-15,0.030723982,2.7771665e-07,2.7366068e-13,3.5612455e-09,0.0,3.234919e-07,0.96924806,15,0.13755140166002872
2,75,2:75,"Do you covet [the hope, O believers], that they would believe for you while a party of them used to hear the words of Allah and then distort the Torah after they had understood it while they were knowing?",1.4749605e-20,0.98790485,2.5935262e-07,4.7990475e-06,1.0789188e-05,3.200854e-08,4.150904e-12,8.855227e-14,9.249033e-05,0.011207236,3.6273589e-09,1.8727237e-11,1.48269805e-08,0.0,5.27432e-07,0.0007786184,1,0.0689826476571205
2,76,2:76,"And when they meet those who believe, they say, ""We have believed""; but when they are alone with one another, they say, ""Do you talk to them about what Allah has revealed to you so they can argue with you about it before your Lord?"" Then will you not reason?",9.784458e-24,0.9984334,1.2525683e-09,4.0547483e-12,3.6240788e-10,6.725417e-10,8.2499385e-09,3.9425838e-10,5.614417e-08,0.0015494366,2.7728448e-09,5.543857e-11,9.6949236e-08,0.0,1.3396534e-09,1.7527018e-05,1,0.011784753156728323
2,77,2:77,But do they not know that Allah knows what they conceal and what they declare?,2.8051986e-24,0.024204003,1.0061608e-07,1.7442446e-05,1.1022417e-10,1.3009127e-06,8.219174e-12,1.3558528e-10,3.312138e-07,0.9720992,9.450307e-09,6.871921e-09,2.652479e-07,0.0,9.207063e-07,0.0036758727,9,0.138415991009281
2,78,2:78,"And among them are unlettered ones who do not know the Scripture except in wishful thinking, but they are only assuming.",1.5940945e-13,0.98815364,1.3412196e-07,1.2828983e-09,5.4424443e-09,6.865662e-08,7.0917056e-10,3.643808e-16,1.5146366e-09,6.4718595e-05,1.5164339e-10,2.8977979e-12,2.8151237e-10,0.0,3.4575287e-09,0.011784395,1,0.06473791728527815
2,79,2:79,"So woe to those who write the ""scripture"" with their own hands, then say, ""This is from Allah,"" in order to exchange it for a small price. Woe to them for what their hands have written and woe to them for what they earn.",1.7277541e-21,7.645579e-05,9.523773e-09,0.89444715,3.4704897e-10,8.241725e-10,3.8548698e-10,7.479868e-14,0.10429693,0.0011534394,9.5415814e-11,1.7931932e-11,1.9516526e-11,0.0,4.2433507e-10,2.7772543e-05,3,0.34435903307536425
2,80,2:80,"And they say, ""Never will the Fire touch us, except for a few days."" Say, ""Have you taken a covenant with Allah? For Allah will never break His covenant. Or do you say about Allah that which you do not know?""",6.8624784e-20,4.691231e-10,9.4709426e-18,5.2660153e-15,1.0182733e-15,1.0144681e-11,1.0,2.97189e-17,2.2283284e-20,1.1262229e-08,2.9282228e-12,2.0996388e-20,3.2186225e-14,0.0,5.1421276e-14,2.2778812e-08,6,6.176555697428316e-07
2,81,2:81,"Yes, whoever earns evil and his sin has encompassed him - those are the companions of the Fire; they will abide therein eternally.",3.70146e-15,4.192255e-08,1.8178475e-06,8.218959e-11,2.4478703e-14,8.304627e-09,0.99907726,5.6615126e-17,7.813561e-18,9.7736454e-08,4.1559603e-11,3.3404093e-14,4.5435482e-11,0.0,1.2797395e-11,0.0009204163,6,0.007383130493255952
2,82,2:82,But they who believe and do righteous deeds - those are the companions of Paradise; they will abide therein eternally.,7.426053e-13,0.0025771996,0.53368336,5.012252e-07,3.0877037e-12,2.374233e-06,4.700145e-05,8.127731e-11,9.425539e-16,9.114359e-06,0.00056250615,4.7717017e-06,5.083981e-08,0.0,1.4141851e-08,0.46311355,2,0.7118686575651954
2,83,2:83,"And [recall] when We took the covenant from the Children of Israel, [enjoining upon them], ""Do not worship except Allah; and to parents do good and to relatives, orphans, and the needy. And speak to people good [words] and establish prayer and give zakah."" Then you turned away, except a few of you, and you were refusing.",1.6976319e-18,0.00023920352,2.843992e-06,1.8124467e-06,0.0015767933,0.00039605945,1.7131872e-10,4.4156867e-10,2.6085293e-14,0.9742449,2.7061566e-07,1.5120719e-11,1.6590922e-09,0.0,8.41969e-08,0.023535157,9,0.12899704749865903
2,84,2:84,"And [recall] when We took your covenant, [saying], ""Do not shed each other's blood or evict one another from your homes."" Then you acknowledged [this] while you were witnessing.",5.3049797e-11,2.528738e-05,1.4085227e-06,1.0497267e-09,9.19531e-06,0.008987628,9.313808e-09,4.7592783e-09,1.0289296e-14,0.0008275839,2.8626604e-05,8.054361e-12,1.2280897e-07,0.0,3.8382048e-08,0.9901232,15,0.058745724157018266
2,85,2:85,"Then, you are those [same ones who are] killing one another and evicting a party of your people from their homes, cooperating against them in sin and aggression. And if they come to you as captives, you ransom them, although their eviction was forbidden to you. So do you believe in part of the Scripture and disbelieve in part? Then what is the recompense for those who do that among you except disgrace in worldly life; and on the Day of Resurrection they will be sent back to the severest of punishment. And Allah is not unaware of what you do.",3.591875e-24,0.0019152852,0.005734805,0.00010040804,1.0023595e-09,3.9930113e-05,9.670439e-07,3.954251e-13,1.1808288e-10,0.98982114,7.553788e-07,5.7721616e-10,6.4085185e-07,0.0,7.4920564e-08,0.0023825925,9,0.06746408915543972
2,86,2:86,"Those are the ones who have bought the life of this world [in exchange] for the Hereafter, so the punishment will not be lightened for them, nor will they be aided.",9.653718e-12,0.0050665885,0.5932901,0.052409396,1.8358355e-12,3.7874932e-05,1.6297622e-07,1.2076502e-12,2.6883803e-12,0.00018489576,1.2662479e-06,1.1355176e-11,1.1088361e-05,0.0,2.8338838e-09,0.34900084,2,0.8605631486510465
2,87,2:87,"And We did certainly give Moses the Torah and followed up after him with messengers. And We gave Jesus, the son of Mary, clear proofs and supported him with the Pure Spirit. But is it [not] that every time a messenger came to you, [O Children of Israel], with what your souls did not desire, you were arrogant? And a party [of messengers] you denied and another party you killed.",9.325048e-15,0.0022983989,1.3991457e-06,5.853658e-08,0.993123,0.00087149575,3.0783067e-12,5.058002e-15,4.401e-05,0.00028045746,2.1255496e-11,1.6216393e-13,1.7269129e-11,0.0,2.40324e-11,0.0033793913,4,0.04894140232895389
2,88,2:88,"And they said, ""Our hearts are wrapped."" But, [in fact], Allah has cursed them for their disbelief, so little is it that they believe.",1.6894273e-18,0.47098827,4.0155533e-07,7.054301e-05,5.6416397e-08,2.8545255e-05,1.8966745e-08,1.2101629e-13,5.170732e-05,0.5260511,2.8012462e-06,1.5137043e-12,8.910517e-09,0.0,0.0011548924,0.001651394,9,0.7124470496061455
2,89,2:89,"And when there came to them a Book from Allah confirming that which was with them - although before they used to pray for victory against those who disbelieved - but [then] when there came to them that which they recognized, they disbelieved in it; so the curse of Allah will be upon the disbelievers.",6.9074505e-25,0.9931836,2.6952891e-06,3.461491e-07,1.3989135e-10,9.429133e-09,5.474594e-09,3.9186756e-14,0.0003442416,0.006458843,6.554754e-10,4.2607848e-11,2.4936753e-07,0.0,4.590366e-08,1.1528048e-05,1,0.042281259665873684
2,90,2:90,How wretched is that for which they sold themselves - that they would disbelieve in what Allah has revealed through [their] outrage that Allah would send down His favor upon whom He wills from among His servants. So they returned having [earned] wrath upon wrath. And for the disbelievers is a humiliating punishment.,3.329267e-13,0.368281,0.5204245,0.003792138,8.1040096e-05,3.1344494e-05,1.3256003e-05,3.1829255e-11,2.460105e-07,0.03094004,5.2662983e-07,4.7123208e-11,2.6713064e-06,0.0,3.388535e-08,0.07643374,2,1.0342728916800934
2,91,2:91,"And when it is said to them, ""Believe in what Allah has revealed,"" they say, ""We believe [only] in what was revealed to us."" And they disbelieve in what came after it, while it is the truth confirming that which is with them. Say, ""Then why did you kill the prophets of Allah before, if you are [indeed] believers?""",6.9130585e-27,0.99842197,7.541692e-08,9.0131694e-11,4.0979484e-11,3.2098406e-08,1.1854678e-11,2.3910335e-10,3.331219e-08,0.0015752602,8.761035e-09,8.827575e-13,8.624879e-09,0.0,2.6079587e-09,2.6177206e-06,1,0.011778861988595526
2,92,2:92,"And Moses had certainly brought you clear proofs. Then you took the calf [in worship] after that, while you were wrongdoers.",1.2590275e-14,5.750347e-07,9.011248e-10,9.2269456e-11,0.9999084,4.3393452e-08,6.6466727e-13,1.3604137e-15,7.203644e-14,2.5134168e-06,6.6705195e-07,7.382137e-12,1.1390654e-13,0.0,6.6637117e-12,8.6871376e-05,4,0.0009548625598885854
2,93,2:93,"And [recall] when We took your covenant and raised over you the mount, [saying], ""Take what We have given you with determination and listen."" They said [instead], ""We hear and disobey."" And their hearts absorbed [the worship of] the calf because of their disbelief. Say, ""How wretched is that which your faith enjoins upon you, if you should be believers.""",1.1741068e-14,0.11745044,8.972477e-05,9.933359e-07,0.7594377,6.164053e-05,3.8331e-07,6.7171236e-06,4.3571934e-08,0.019101713,0.0040981052,3.768392e-08,1.139768e-08,0.0,1.9360255e-07,0.09975573,4,0.7901380196527947
2,94,2:94,"Say, [O Muhammad], ""If the home of the Hereafter with Allah is for you alone and not the [other] people, then wish for death, if you should be truthful.",1.6461275e-28,7.246525e-08,2.572997e-09,9.241745e-10,1.0201735e-17,1.7883105e-09,3.2954464e-10,0.9993517,5.130134e-15,0.00064426975,1.0125355e-10,4.7922614e-13,9.448242e-11,0.0,3.2591523e-11,2.1569285e-06,7,0.005411263768491905
2,95,2:95,"But they will never wish for it, ever, because of what their hands have put forth. And Allah is Knowing of the wrongdoers.",4.284486e-25,3.4278295e-05,0.00021221218,5.892644e-07,9.005268e-10,5.737288e-07,1.1323945e-11,5.3264108e-12,2.2702971e-10,0.99936694,7.2396916e-10,4.8043813e-12,1.9966608e-05,0.0,5.9476374e-06,0.00035977256,9,0.005937530404339876
2,96,2:96,"And you will surely find them the most greedy of people for life - [even] more than those who associate others with Allah. One of them wishes that he could be granted life a thousand years, but it would not remove him in the least from the [coming] punishment that he should be granted life. And Allah is Seeing of what they do.",7.3137064e-22,1.510935e-05,6.1842076e-07,0.7177605,9.446725e-12,6.335521e-08,3.0364721e-12,4.867747e-13,8.208306e-11,0.280567,4.4606773e-07,1.1356996e-11,1.0561946e-07,0.0,7.464296e-09,0.0016579205,3,0.6054081328075039
2,97,2:97,"Say, ""Whoever is an enemy to Gabriel - it is [none but] he who has brought the Qur'an down upon your heart, [O Muhammad], by permission of Allah, confirming that which was before it and as guidance and good tidings for the believers.""",1.8450187e-27,2.3790966e-10,5.4042873e-12,9.895439e-12,1.6330266e-18,6.5351186e-13,4.5188086e-13,1.0,1.8055847e-09,1.2800888e-07,2.6289694e-13,6.8302153e-15,3.2924496e-14,0.0,1.3900915e-13,4.9494515e-09,7,2.168565656699349e-06
2,98,2:98,"Whoever is an enemy to Allah and His angels and His messengers and Gabriel and Michael - then indeed, Allah is an enemy to the disbelievers.",1.9682064e-25,0.49477723,6.7358775e-07,2.5178666e-08,5.6105755e-11,2.0508882e-08,1.6493381e-07,1.13098455e-08,7.496312e-09,0.5050654,2.4569898e-08,2.087608e-08,2.932713e-07,0.0,1.5822716e-09,0.00015542368,9,0.6945240391938966
2,99,2:99,"And We have certainly revealed to you verses [which are] clear proofs, and no one would deny them except the defiantly disobedient.",2.2201293e-15,0.99959195,2.6489685e-08,1.8413562e-11,7.941398e-09,9.713993e-07,4.697606e-10,1.8096363e-12,6.55396e-08,4.8647757e-06,2.2310081e-12,5.2528876e-10,1.1603418e-10,0.0,1.386657e-09,0.00040378165,1,0.003638085855409313
2,100,2:100,"Is it not [true] that every time they took a covenant a party of them threw it away? But, [in fact], most of them do not believe.",1.2457174e-07,0.68756205,1.7792904e-06,4.906881e-05,0.015858727,9.3917464e-05,1.72659e-11,3.912956e-13,1.6673712e-10,4.29045e-05,1.6322954e-06,7.4801856e-13,1.4815058e-07,0.0,2.100423e-06,0.29638755,1,0.6855815636480955
2,101,2:101,"And when a messenger from Allah came to them confirming that which was with them, a party of those who had been given the Scripture threw the Scripture of Allah behind their backs as if they did not know [what it contained].",2.7340814e-13,0.12509117,2.4445021e-06,0.0019057669,0.00046197828,1.8018522e-05,3.1917684e-09,1.5896614e-13,0.4015351,0.4236722,1.3178898e-07,1.2050283e-10,2.1687823e-08,0.0,1.6119935e-05,0.047299203,9,1.1504757469913824
