surah,verse,verse_id,translation,component_probability_00,component_probability_01,component_probability_02,component_probability_03,component_probability_04,component_probability_05,component_probability_06,component_probability_07,component_probability_08,component_probability_09,component_probability_10,component_probability_11,component_probability_12,component_probability_13,component_probability_14,component_probability_15,component_probability_16,component_probability_17,component_probability_18,component_probability_19,dominant_membership,membership_entropy
2,54,2:54,"And [recall] when Moses said to his people, ""O my people, indeed you have wronged yourselves by your taking of the calf [for worship]. So repent to your Creator and kill yourselves. That is best for [all of] you in the sight of your Creator."" Then He accepted your repentance; indeed, He is the Accepting of repentance, the Merciful.",2.4895938e-10,9.649794e-09,0.005895894,0.00094169716,2.6579403e-13,0.000101818965,1.4311969e-11,3.2704585e-05,8.554667e-07,2.1846777e-06,4.2854404e-07,0.00015695729,2.0702766e-11,1.5086166e-09,3.6124436e-25,0.0013394328,1.3455259e-12,0.0,0.15663037,0.83490044,19,0.4894082789988976
2,55,2:55,"And [recall] when you said, ""O Moses, we will never believe you until we see Allah outright""; so the thunderbolt took you while you were looking on.",4.1596778e-08,1.467501e-06,3.101858e-05,0.9893719,6.317156e-08,3.262621e-05,7.859223e-07,0.0052214996,1.4700335e-06,1.26548e-06,0.00021647282,1.8497527e-06,4.1019957e-05,6.663671e-09,8.9145075e-36,9.529697e-09,2.871215e-11,0.0,0.0050717127,7.148078e-06,3,0.06788843834476695
2,56,2:56,Then We revived you after your death that perhaps you would be grateful.,5.017402e-13,2.1907245e-09,0.011738721,9.574958e-08,4.650738e-14,3.9526944e-07,8.8685174e-13,2.298912e-07,6.15928e-13,2.228818e-08,1.7640727e-11,0.9882592,5.4282155e-11,2.5335966e-11,5.1053094e-12,7.6152e-10,2.1221223e-11,0.0,2.521572e-12,2.0133656e-12,11,0.06385995473693681
2,57,2:57,"And We shaded you with clouds and sent down to you manna and quails, [saying], ""Eat from the good things with which We have provided you."" And they wronged Us not - but they were [only] wronging themselves.",3.089881e-06,9.07038e-06,0.041957878,3.9775177e-06,3.3612e-10,0.505181,1.76677e-07,2.9151155e-05,0.008896143,3.5464756e-05,0.00029337808,0.15852022,5.209334e-07,1.6127193e-05,1.8130474e-07,0.28449652,6.856285e-10,0.0,1.2616439e-05,0.000542664,5,1.1772758767514242
2,58,2:58,"And [recall] when We said, ""Enter this city and eat from it wherever you will in [ease and] abundance, and enter the gate bowing humbly and say, 'Relieve us of our burdens.' We will [then] forgive your sins for you, and We will increase the doers of good [in goodness and reward].""",2.0168029e-11,2.1249389e-06,0.2493131,4.6580674e-08,5.371494e-16,0.0005891596,3.0725028e-10,7.632025e-06,0.00031991024,1.8053926e-08,2.0074777e-10,0.00024656142,1.3597434e-09,4.714619e-05,9.964265e-12,0.00211439,9.902735e-10,0.0,8.307325e-08,0.7473586,19,0.5865624410531637
2,59,2:59,"But those who wronged changed [those words] to a statement other than that which had been said to them, so We sent down upon those who wronged a punishment from the sky because they were defiantly disobeying.",6.3781795e-07,2.350827e-07,0.61462677,3.065685e-05,9.1187913e-10,0.012934533,8.7845226e-10,4.4834043e-05,0.026750134,4.4886022e-07,5.7871024e-05,0.06837195,1.8958292e-07,1.1075487e-09,3.4134169e-09,4.5399734e-06,4.4852876e-12,0.0,2.57985e-07,0.27717352,2,0.9927555164201866
2,60,2:60,"And [recall] when Moses prayed for water for his people, so We said, ""Strike with your staff the stone."" And there gushed forth from it twelve springs, and every people knew its watering place. ""Eat and drink from the provision of Allah, and do not commit abuse on the earth, spreading corruption.""",1.7236849e-07,4.967255e-07,0.014119362,0.73863184,3.2737756e-07,0.004394144,6.962912e-07,0.0012809755,1.4904636e-05,0.00044227132,0.006590053,0.0008042174,2.7662762e-07,0.00073727104,2.5409311e-20,0.21370973,6.2578825e-10,0.0,0.019270632,6.3019957e-07,3,0.7699552006572342
2,61,2:61,"And [recall] when you said, ""O Moses, we can never endure one [kind of] food. So call upon your Lord to bring forth for us from the earth its green herbs and its cucumbers and its garlic and its lentils and its onions."" [Moses] said, ""Would you exchange what is better for what is less? Go into [any] settlement and indeed, you will have what you have asked."" And they were covered with humiliation and poverty and returned with anger from Allah [upon them]. That was because they [repeatedly] disbelieved in the signs of Allah and killed the prophets without right. That was because they disobeyed and were [habitually] transgressing.",6.798512e-12,1.02945556e-07,5.4698045e-05,0.017611828,3.3003153e-10,0.0080488995,1.770089e-07,4.801265e-05,2.5351572e-08,7.6368264e-07,0.00097144156,3.748455e-05,1.199543e-10,1.3249178e-05,9.881288e-28,0.9357577,1.4735782e-11,0.0,0.037455592,7.671832e-08,15,0.3034112660253905
2,62,2:62,"Indeed, those who believed and those who were Jews or Christians or Sabeans [before Prophet Muhammad] - those [among them] who believed in Allah and the Last Day and did righteousness - will have their reward with their Lord, and no fear will there be concerning them, nor will they grieve.",1.1488163e-09,0.15051049,0.019451877,0.43964282,7.8235814e-11,5.3331594e-05,1.6316461e-08,0.3889081,1.3626422e-07,1.0030906e-08,1.2549814e-05,5.7954974e-05,7.4494224e-08,7.1200193e-06,2.54749e-29,3.4470753e-07,2.4048504e-14,0.0,1.6674929e-09,0.0013575604,3,1.1005345333071617
2,63,2:63,"And [recall] when We took your covenant, [O Children of Israel, to abide by the Torah] and We raised over you the mount, [saying], ""Take what We have given you with determination and remember what is in it that perhaps you may become righteous.""",7.6577065e-09,3.342703e-07,0.19932707,6.744317e-05,5.98096e-09,0.0017094918,7.566668e-10,1.8108789e-05,0.0006283977,1.3362907e-08,9.8996065e-09,0.0013152907,7.403464e-10,1.9320496e-06,2.7608251e-15,3.6033537e-06,1.8807007e-09,0.0,0.7969047,2.4227707e-05,18,0.5278192102107603
2,64,2:64,"Then you turned away after that. And if not for the favor of Allah upon you and His mercy, you would have been among the losers.",7.408218e-08,2.3006212e-08,2.4440093e-05,0.9858794,1.1654232e-14,1.5494232e-05,9.2916236e-10,7.8973084e-05,2.3280622e-06,4.861612e-10,1.2215217e-05,0.013989405,2.7631277e-11,1.1112183e-08,1.7952277e-24,3.6709133e-10,6.678879e-12,0.0,1.3251346e-06,3.979348e-09,3,0.07511295184743219
2,65,2:65,"And you had already known about those who transgressed among you concerning the sabbath, and We said to them, ""Be apes, despised.""",1.3427042e-07,0.0018047569,0.07442287,0.00014958928,5.8027354e-11,0.008153476,1.5117654e-12,0.00048480334,0.2754575,2.421604e-07,1.4765972e-07,0.63940823,1.1431047e-06,5.7866302e-08,6.336019e-11,7.2073875e-05,7.5612114e-11,0.0,4.1997042e-05,1.6396631e-09,11,0.8912212873437211
2,66,2:66,And We made it a deterrent punishment for those who were present and those who succeeded [them] and a lesson for those who fear Allah.,3.202892e-09,3.528151e-05,0.010311994,0.46634713,3.3142218e-08,0.49829844,1.6098026e-09,1.4428713e-06,7.249624e-07,6.696116e-07,0.0023877244,0.022611273,1.1154462e-12,7.0454723e-07,2.3146313e-19,8.144534e-08,1.929584e-12,0.0,4.6073533e-06,3.188983e-08,5,0.8505725070869884
2,67,2:67,"And [recall] when Moses said to his people, ""Indeed, Allah commands you to slaughter a cow."" They said, ""Do you take us in ridicule?"" He said, ""I seek refuge in Allah from being among the ignorant.""",3.6813223e-08,1.5857417e-07,9.156177e-06,0.9692259,0.00016131693,6.8615096e-05,6.266462e-09,0.0035232054,3.9454677e-05,1.7224378e-05,0.0012557871,1.2097471e-06,5.9749004e-07,5.1143473e-07,8.767726e-38,0.025682013,1.2205544e-10,0.0,1.3127732e-05,8.673582e-08,3,0.15557770749373132
2,68,2:68,"They said, ""Call upon your Lord to make clear to us what it is."" [Moses] said, ""[Allah] says, 'It is a cow which is neither old nor virgin, but median between that,' so do what you are commanded.""",0.10389904,7.6254815e-05,0.0014700693,0.13137878,6.325509e-05,0.00018847203,2.8376699e-09,8.653299e-06,6.9855334e-05,0.006796028,0.018120496,0.0054313447,4.002384e-08,1.4364334e-08,3.4912244e-21,0.70855457,3.2406078e-10,0.0,0.023945939,5.9863864e-11,15,0.9836354365832558
2,69,2:69,"They said, ""Call upon your Lord to show us what is her color."" He said, ""He says, 'It is a yellow cow, bright in color - pleasing to the observers.' """,0.68016374,0.0001863132,0.016506705,2.3085633e-05,6.769364e-07,0.008557819,1.382724e-06,3.2743534e-05,0.0029878023,4.1109404e-05,0.00020095833,0.13117045,0.00024109987,4.4560654e-08,4.1766936e-07,0.15971231,3.6566175e-09,0.0,0.00017193992,1.1216808e-11,0,0.9552637878593152
2,70,2:70,"They said, ""Call upon your Lord to make clear to us what it is. Indeed, [all] cows look alike to us. And indeed we, if Allah wills, will be guided.""",4.2482455e-08,7.69284e-09,8.280838e-09,1.3315655e-05,1.2696807e-08,6.136429e-08,1.38407996e-14,6.871157e-10,4.85258e-06,4.3966162e-07,4.685926e-07,4.64987e-06,3.3385926e-11,1.3809125e-11,4.574741e-22,0.99997705,1.9818534e-15,0.0,2.43276e-08,5.2718263e-14,15,0.0003048826609375741
2,71,2:71,"He said, ""He says, 'It is a cow neither trained to plow the earth nor to irrigate the field, one free from fault with no spot upon her.' "" They said, ""Now you have come with the truth."" So they slaughtered her, but they could hardly do it.",9.80371e-07,2.2581379e-08,0.00013460756,5.4792443e-05,2.3038836e-12,0.00021025892,1.3654969e-10,3.7265677e-06,0.9957443,3.088797e-06,2.2813272e-06,0.00069681037,1.4399384e-09,1.1298941e-07,2.2346565e-17,0.0031464444,1.2726361e-12,0.0,6.5384563e-07,2.690989e-10,8,0.031098162692571193
2,72,2:72,"And [recall] when you slew a man and disputed over it, but Allah was to bring out that which you were concealing.",1.3352978e-07,8.185095e-06,7.2542236e-05,0.9997024,1.2479064e-05,9.4096766e-05,1.2874634e-08,1.1108513e-05,1.8926418e-08,6.891955e-08,7.656612e-05,1.989013e-05,2.6263326e-06,2.787629e-09,5.6305874e-31,1.7629116e-08,3.5040627e-12,0.0,1.3781471e-07,1.8330962e-08,3,0.003206282327139924
2,73,2:73,"So, We said, ""Strike the slain man with part of it."" Thus does Allah bring the dead to life, and He shows you His signs that you might reason.",4.6144846e-10,1.5011439e-07,0.0013997352,0.9977214,7.05178e-10,4.786756e-08,2.7567898e-11,2.2629695e-06,1.5561133e-09,1.2282115e-07,6.6142456e-06,0.00082601944,1.578816e-10,8.3420026e-08,5.75131e-23,4.5819583e-05,3.4901167e-15,0.0,7.626879e-12,9.0035726e-13,3,0.017910785955792357
2,74,2:74,"Then your hearts became hardened after that, being like stones or even harder. For indeed, there are stones from which rivers burst forth, and there are some of them that split open and water comes out, and there are some of them that fall down for fear of Allah. And Allah is not unaware of what you do.",9.143362e-07,1.9069184e-08,0.123699866,0.17542708,3.7461364e-14,0.0011050284,7.438478e-11,1.8908456e-07,6.809716e-07,7.1555485e-07,1.2459509e-06,0.6952582,0.004507314,5.470354e-10,1.604123e-13,1.4667007e-06,7.189917e-14,0.0,1.9954993e-09,2.0146692e-07,11,0.8485105202733648
2,75,2:75,"Do you covet [the hope, O believers], that they would believe for you while a party of them used to hear the words of Allah and then distort the Torah after they had understood it while they were knowing?",1.7482603e-06,4.2528185e-08,5.951113e-05,0.008502889,8.3572086e-05,1.4977363e-05,7.927736e-12,0.95773673,1.3948651e-08,4.241736e-08,0.033439737,0.00013241556,1.9707339e-07,7.67383e-06,7.8280915e-33,7.1305823e-09,1.3070713e-13,0.0,2.2981423e-05,1.4577697e-07,7,0.19860084755441765
2,76,2:76,"And when they meet those who believe, they say, ""We have believed""; but when they are alone with one another, they say, ""Do you talk to them about what Allah has revealed to you so they can argue with you about it before your Lord?"" Then will you not reason?",4.9671334e-10,4.144251e-08,1.5189838e-07,0.00010910129,5.852203e-09,2.6775473e-08,2.8317764e-09,0.9967476,2.1731132e-08,1.9961485e-07,0.0031417308,1.16185845e-07,2.8086827e-06,1.2383609e-12,1.107656e-36,1.0080923e-09,8.1474424e-11,0.0,1.4780377e-10,5.3480003e-09,7,0.02239326752970026
2,77,2:77,But do they not know that Allah knows what they conceal and what they declare?,5.454497e-10,8.648299e-10,1.0997773e-08,0.00010370486,3.603717e-10,4.0038348e-08,1.3293872e-14,2.611594e-08,7.5762285e-10,8.4486057e-10,0.117210075,9.144614e-08,0.8826854,2.1448809e-08,1.3482e-41,1.885289e-11,1.2647853e-13,0.0,1.7713874e-13,3.8679778e-11,12,0.36237528186727425
2,78,2:78,"And among them are unlettered ones who do not know the Scripture except in wishful thinking, but they are only assuming.",2.0316547e-08,1.156467e-09,0.28906488,6.2576844e-05,3.5101553e-09,1.3509876e-05,6.3167676e-09,0.6354399,3.4622536e-09,5.3485742e-08,0.0748214,0.0005803,1.818785e-05,6.3903003e-09,2.3598512e-19,1.1606215e-09,1.562235e-15,0.0,3.9411745e-08,2.954552e-08,7,0.8461607921651131
2,79,2:79,"So woe to those who write the ""scripture"" with their own hands, then say, ""This is from Allah,"" in order to exchange it for a small price. Woe to them for what their hands have written and woe to them for what they earn.",3.3604564e-10,5.695583e-11,2.2620202e-06,0.0005935586,0.034462035,1.9096117e-08,4.982562e-10,1.9653455e-05,1.0053617e-09,7.749357e-10,0.00013166506,8.3678543e-07,5.56547e-11,0.9647919,2.9369958e-33,9.7804556e-11,3.3745288e-14,0.0,2.3168238e-10,1.6214438e-10,13,0.15648622064704443
2,80,2:80,"And they say, ""Never will the Fire touch us, except for a few days."" Say, ""Have you taken a covenant with Allah? For Allah will never break His covenant. Or do you say about Allah that which you do not know?""",2.543577e-14,1.3241488e-14,2.026142e-10,2.56977e-09,1.5695962e-20,8.383237e-11,1.0,4.5252777e-13,3.4243424e-11,9.4014884e-14,4.1876515e-08,2.3106204e-09,1.8038824e-11,3.1780295e-15,2.746783e-28,2.4011862e-12,2.3539375e-17,0.0,8.227564e-16,3.1955147e-20,6,8.163049342536788e-07
2,81,2:81,"Yes, whoever earns evil and his sin has encompassed him - those are the companions of the Fire; they will abide therein eternally.",8.941727e-12,5.4943813e-11,0.0023560745,2.0850382e-07,6.3607224e-18,1.395738e-08,0.9976301,1.5074891e-09,3.354777e-13,5.8646456e-11,2.6682443e-11,1.0956586e-05,3.4789697e-12,7.843483e-11,2.1427828e-20,5.683602e-11,3.7595445e-17,0.0,2.8624838e-14,2.909377e-09,6,0.016751804061200314
2,82,2:82,But they who believe and do righteous deeds - those are the companions of Paradise; they will abide therein eternally.,1.5248284e-09,8.635974e-09,0.99929076,3.1821326e-06,1.6100365e-16,1.5062146e-07,6.8355635e-06,4.4435616e-05,3.983054e-09,6.556761e-08,7.3843727e-09,8.5129424e-05,1.18231736e-08,5.0237922e-08,7.339098e-18,0.000107154054,8.652877e-12,0.0,6.213463e-13,0.0004619219,2,0.006605700160840973
2,83,2:83,"And [recall] when We took the covenant from the Children of Israel, [enjoining upon them], ""Do not worship except Allah; and to parents do good and to relatives, orphans, and the needy. And speak to people good [words] and establish prayer and give zakah."" Then you turned away, except a few of you, and you were refusing.",1.8022351e-07,4.279392e-09,0.0015259967,0.8818912,9.197517e-14,0.024156962,9.103499e-10,0.000602685,0.070297316,5.8230786e-08,0.016745936,0.002702964,4.710562e-10,5.920609e-06,9.3161595e-30,5.854554e-07,1.040541e-09,0.0,0.0020696851,1.4597235e-06,3,0.49915068983943006
2,84,2:84,"And [recall] when We took your covenant, [saying], ""Do not shed each other's blood or evict one another from your homes."" Then you acknowledged [this] while you were witnessing.",1.1174464e-07,1.5254881e-06,0.4698685,0.012625268,9.450968e-14,0.064321205,1.03218454e-07,3.8813072e-05,3.970501e-05,1.9108068e-08,7.447206e-08,0.4529208,2.2031227e-06,9.773603e-09,1.9999046e-16,0.00013825356,1.9119296e-08,0.0,4.330637e-05,6.3645683e-07,2,0.9478344379388831
2,85,2:85,"Then, you are those [same ones who are] killing one another and evicting a party of your people from their homes, cooperating against them in sin and aggression. And if they come to you as captives, you ransom them, although their eviction was forbidden to you. So do you believe in part of the Scripture and disbelieve in part? Then what is the recompense for those who do that among you except disgrace in worldly life; and on the Day of Resurrection they will be sent back to the severest of punishment. And Allah is not unaware of what you do.",5.560068e-08,5.1317016e-07,0.001119266,0.996451,3.2559837e-11,0.00016654439,5.1073675e-07,0.0017488701,1.2030638e-08,5.5124287e-06,4.226157e-05,1.146096e-05,3.975897e-05,0.00012756353,5.5076124e-37,8.422618e-07,2.041368e-13,0.0,7.433915e-10,0.00028612756,3,0.028232160581559102
2,86,2:86,"Those are the ones who have bought the life of this world [in exchange] for the Hereafter, so the punishment will not be lightened for them, nor will they be aided.",3.6959522e-10,2.36857e-06,0.9935739,2.6908008e-05,4.2544795e-13,5.1081523e-05,2.1216156e-08,3.9966686e-05,3.0185905e-07,1.3534152e-08,3.7722218e-06,0.00025969854,5.5570567e-08,0.005800325,5.4699564e-18,2.879612e-07,1.2409896e-13,0.0,4.2468579e-13,0.00024101709,2,0.04170897444658918
2,87,2:87,"And We did certainly give Moses the Torah and followed up after him with messengers. And We gave Jesus, the son of Mary, clear proofs and supported him with the Pure Spirit. But is it [not] that every time a messenger came to you, [O Children of Israel], with what your souls did not desire, you were arrogant? And a party [of messengers] you denied and another party you killed.",4.1945836e-11,6.112962e-11,0.00027994436,9.166037e-05,5.5953537e-05,0.060397904,5.868223e-12,0.01609919,1.4864024e-07,1.14913135e-10,1.5172876e-06,0.00010489767,1.2001766e-07,8.082478e-08,2.6719163e-22,3.041969e-11,3.8612475e-15,0.0,0.9229703,1.8903192e-07,18,0.3146620970732515
2,88,2:88,"And they said, ""Our hearts are wrapped."" But, [in fact], Allah has cursed them for their disbelief, so little is it that they believe.",0.00017829133,2.23493e-09,1.6085474e-05,0.022348952,6.387483e-06,0.00019552662,7.246825e-09,0.0011217409,1.8603472e-05,2.8498429e-08,0.9760975,5.452552e-06,6.8098984e-07,1.1953255e-05,4.159616e-30,5.90189e-07,1.23850125e-14,0.0,7.705617e-09,6.3505685e-09,10,0.12006818464249086
2,89,2:89,"And when there came to them a Book from Allah confirming that which was with them - although before they used to pray for victory against those who disbelieved - but [then] when there came to them that which they recognized, they disbelieved in it; so the curse of Allah will be upon the disbelievers.",4.8630266e-08,4.473321e-07,2.9473058e-06,0.0010883448,0.00016083397,0.00013630549,4.143775e-09,0.99768716,1.7796976e-06,1.1717887e-07,0.0009225149,1.5780108e-08,1.9978081e-08,2.4292652e-07,9.716514e-37,6.3591954e-10,2.4377876e-14,0.0,1.0449757e-10,2.1162253e-07,7,0.018879072848871435
