surah,verse,verse_id,translation,component_probability_00,component_probability_01,component_probability_02,component_probability_03,component_probability_04,component_probability_05,component_probability_06,component_probability_07,component_probability_08,component_probability_09,component_probability_10,component_probability_11,component_probability_12,component_probability_13,component_probability_14,component_probability_15,dominant_membership,membership_entropy
2,63,2:63,"And [recall] when We took your covenant, [O Children of Israel, to abide by the Torah] and We raised over you the mount, [saying], ""Take what We have given you with determination and remember what is in it that perhaps you may become righteous.""",0.26466852,8.232962e-09,4.7164846e-07,1.2656438e-14,4.0350105e-06,2.915478e-08,0.0025671714,5.1262283e-05,2.9166126e-08,2.4691373e-09,4.1160558e-05,0.7326433,2.1918991e-05,1.6289028e-09,1.0661493e-06,0.0,11,0.5962835738098321
2,64,2:64,"Then you turned away after that. And if not for the favor of Allah upon you and His mercy, you would have been among the losers.",0.001447013,1.259863e-07,1.16642816e-07,1.7603992e-22,6.2559263e-10,1.0566428e-13,0.028784223,2.6018103e-07,3.4771422e-10,1.3933261e-11,5.0734633e-07,2.3567452e-06,0.9697658,4.477209e-09,1.1175438e-08,0.0,12,0.14140378434081083
2,65,2:65,"And you had already known about those who transgressed among you concerning the sabbath, and We said to them, ""Be apes, despised.""",0.47259367,6.715221e-08,0.0017963907,2.025323e-10,7.089857e-05,1.8502078e-10,0.52545345,1.6007414e-07,1.0405499e-07,5.2005074e-11,9.431013e-07,2.5976875e-05,6.159587e-05,3.614687e-12,1.331843e-08,0.0,6,0.705268237786164
2,66,2:66,And We made it a deterrent punishment for those who were present and those who succeeded [them] and a lesson for those who fear Allah.,0.097311154,2.0591575e-09,8.520415e-05,2.3121882e-18,8.270204e-08,5.21701e-07,0.06969919,1.2212887e-05,1.253464e-06,1.6301249e-12,0.0007915559,6.07087e-06,0.83209604,6.4927166e-09,3.0615914e-07,0.0,12,0.5720065146565242
2,67,2:67,"And [recall] when Moses said to his people, ""Indeed, Allah commands you to slaughter a cow."" They said, ""Do you take us in ridicule?"" He said, ""I seek refuge in Allah from being among the ignorant.""",0.00021684062,2.6510916e-08,2.588229e-07,9.808241e-36,0.030742036,0.00093985256,3.2197652e-06,5.4280196e-07,8.830503e-06,1.1177986e-10,1.146236e-05,8.901935e-06,0.96806926,1.6135969e-08,2.1204274e-07,0.0,12,0.1472361250272781
2,68,2:68,"They said, ""Call upon your Lord to make clear to us what it is."" [Moses] said, ""[Allah] says, 'It is a cow which is neither old nor virgin, but median between that,' so do what you are commanded.""",0.014032592,0.05272261,3.6660105e-05,4.0640847e-20,0.71619606,8.744791e-05,0.0063788733,5.208533e-09,0.0021418612,2.2619293e-10,0.0052900873,0.013141229,0.18997009,5.4675406e-09,2.3945763e-09,0.0,4,0.9008596520437636
2,69,2:69,"They said, ""Call upon your Lord to show us what is her color."" He said, ""He says, 'It is a yellow cow, bright in color - pleasing to the observers.' """,0.17275213,0.4979412,0.00016252015,8.8659056e-07,0.15423146,1.3237603e-06,0.17468183,3.3196842e-10,2.8960289e-05,2.4922273e-09,2.5531639e-05,0.000110713336,6.0891725e-05,1.8417331e-06,1.3352919e-08,0.0,1,1.247269011327611
2,70,2:70,"They said, ""Call upon your Lord to make clear to us what it is. Indeed, [all] cows look alike to us. And indeed we, if Allah wills, will be guided.""",3.6145994e-07,2.2371488e-08,5.925503e-09,4.0796e-21,0.99997705,2.109945e-08,5.263408e-06,8.776772e-13,2.6122527e-07,1.0727001e-15,1.1829811e-07,9.618775e-09,1.8762046e-05,1.8316366e-14,2.769384e-12,0.0,4,0.00030338792459586034
2,71,2:71,"He said, ""He says, 'It is a cow neither trained to plow the earth nor to irrigate the field, one free from fault with no spot upon her.' "" They said, ""Now you have come with the truth."" So they slaughtered her, but they could hardly do it.",0.39590448,5.8465703e-05,1.4820323e-06,1.4041287e-14,0.49646562,1.9689734e-09,0.101385415,6.89593e-07,5.2482737e-05,8.06608e-11,5.8441172e-05,2.7920196e-05,0.006038382,1.2653483e-08,4.0695127e-06,0.0,4,0.9794210756087589
2,72,2:72,"And [recall] when you slew a man and disputed over it, but Allah was to bring out that which you were concealing.",0.00080112484,3.2750495e-07,2.9445762e-05,7.1423786e-29,4.064265e-08,0.00011285304,0.00012124927,1.6474338e-06,9.229177e-08,9.12602e-12,0.00030268164,3.3186893e-07,0.9986276,9.322948e-08,3.4954033e-09,0.0,12,0.011997550660639483
2,73,2:73,"So, We said, ""Strike the slain man with part of it."" Thus does Allah bring the dead to life, and He shows you His signs that you might reason.",2.14185e-06,2.5042217e-12,3.3701506e-09,8.0036526e-24,2.547752e-07,8.1389895e-12,2.424702e-06,1.250108e-12,2.1006268e-10,2.0348643e-17,0.998841,9.9391226e-14,0.001150662,4.2288167e-13,2.1092024e-10,0.0,10,0.00900860482855768
2,74,2:74,"Then your hearts became hardened after that, being like stones or even harder. For indeed, there are stones from which rivers burst forth, and there are some of them that split open and water comes out, and there are some of them that fall down for fear of Allah. And Allah is not unaware of what you do.",0.18234432,1.630814e-06,1.0582918e-07,2.8097136e-12,1.5686496e-06,5.7305526e-14,0.74483407,6.47035e-06,3.039528e-07,1.0109206e-13,0.032453466,3.5025578e-09,0.04036158,1.9889548e-10,3.3875105e-10,0.0,6,0.7706785892348317
2,75,2:75,"Do you covet [the hope, O believers], that they would believe for you while a party of them used to hear the words of Allah and then distort the Torah after they had understood it while they were knowing?",0.0056031123,1.4708531e-05,3.9003305e-07,4.697522e-30,4.630854e-08,0.010655904,0.0018330519,1.0634569e-05,1.4587933e-07,1.0389569e-12,6.879016e-05,0.0002223727,0.9815565,1.9499644e-10,3.7683258e-05,0.0,12,0.11047598057395058
2,76,2:76,"And when they meet those who believe, they say, ""We have believed""; but when they are alone with one another, they say, ""Do you talk to them about what Allah has revealed to you so they can argue with you about it before your Lord?"" Then will you not reason?",0.0008375116,5.707967e-08,4.4112176e-06,6.6966914e-33,6.7512836e-08,2.5306681e-05,2.0353116e-05,1.3298745e-06,7.3095266e-06,5.439995e-09,0.00015797003,1.0090084e-08,0.99894387,5.533642e-07,6.002851e-11,0.0,12,0.009029020080363721
2,77,2:77,But do they not know that Allah knows what they conceal and what they declare?,0.00015818108,4.0405686e-07,4.180647e-07,3.8191177e-37,5.8351053e-09,6.920438e-07,0.0001457844,3.9438213e-08,6.5258973e-07,2.1035526e-11,6.310663e-05,6.334714e-11,0.9996263,1.1141411e-11,6.3671696e-06,0.0,12,0.0037642326024011578
2,78,2:78,"And among them are unlettered ones who do not know the Scripture except in wishful thinking, but they are only assuming.",0.996033,1.1948404e-08,2.132935e-09,1.1050243e-18,8.220938e-10,2.0624142e-07,0.0006102081,1.2012346e-07,6.246251e-08,7.129387e-16,8.079989e-06,1.9372731e-08,0.0033515198,8.092655e-09,1.4464898e-09,0.0,0,0.027675470049607256
2,79,2:79,"So woe to those who write the ""scripture"" with their own hands, then say, ""This is from Allah,"" in order to exchange it for a small price. Woe to them for what their hands have written and woe to them for what they earn.",2.63417e-05,3.4161635e-10,5.683212e-11,1.3093748e-31,8.921459e-11,0.30316627,1.9342917e-06,9.9688044e-09,7.794065e-10,3.4878957e-14,2.9865756e-08,2.7177083e-10,0.0013220717,8.3081403e-10,0.69548637,0.0,14,0.6234500149652665
2,80,2:80,"And they say, ""Never will the Fire touch us, except for a few days."" Say, ""Have you taken a covenant with Allah? For Allah will never break His covenant. Or do you say about Allah that which you do not know?""",3.139481e-09,4.9254058e-14,3.1727137e-14,5.4164638e-27,3.1961374e-12,5.77178e-20,5.544455e-09,3.9851175e-18,7.357951e-14,2.0085044e-17,2.6258322e-13,1.296087e-15,2.4118584e-08,1.0,2.5359315e-15,0.0,13,5.903065751998369e-07
2,81,2:81,"Yes, whoever earns evil and his sin has encompassed him - those are the companions of the Fire; they will abide therein eternally.",0.00028139728,2.0959913e-11,3.1427744e-10,1.3936926e-19,6.8818826e-11,2.9750333e-16,1.24051185e-05,3.8079742e-07,4.8949217e-10,2.2019257e-17,1.691173e-05,8.528147e-14,6.387307e-08,0.9996872,7.842884e-11,0.0,13,0.0029460595887282797
2,82,2:82,But they who believe and do righteous deeds - those are the companions of Paradise; they will abide therein eternally.,0.16365391,8.088428e-09,7.183661e-08,4.3944308e-17,0.000121233075,1.791071e-14,0.00014225043,0.0039944323,2.4846368e-06,5.9305143e-12,0.8320675,1.663437e-12,2.3742962e-06,1.5333535e-05,9.198843e-08,0.0,10,0.47383210632885997
2,83,2:83,"And [recall] when We took the covenant from the Children of Israel, [enjoining upon them], ""Do not worship except Allah; and to parents do good and to relatives, orphans, and the needy. And speak to people good [words] and establish prayer and give zakah."" Then you turned away, except a few of you, and you were refusing.",0.019156441,6.3003334e-08,4.178729e-09,2.3969202e-28,3.13508e-07,1.00743287e-13,0.003221109,1.6636008e-06,1.0473153e-08,4.8249194e-10,2.1960914e-06,0.0009783513,0.9766413,1.0140435e-09,7.8199565e-07,0.0,12,0.12417992301778799
2,84,2:84,"And [recall] when We took your covenant, [saying], ""Do not shed each other's blood or evict one another from your homes."" Then you acknowledged [this] while you were witnessing.",0.5890954,1.03873354e-07,2.0478255e-06,8.586963e-16,9.091272e-05,2.1069878e-13,0.4097578,5.822951e-06,1.6549906e-08,1.3263975e-08,5.5853947e-05,2.9605475e-05,0.00096110604,8.790768e-08,1.6751436e-09,0.0,0,0.6857909043867264
2,85,2:85,"Then, you are those [same ones who are] killing one another and evicting a party of your people from their homes, cooperating against them in sin and aggression. And if they come to you as captives, you ransom them, although their eviction was forbidden to you. So do you believe in part of the Scripture and disbelieve in part? Then what is the recompense for those who do that among you except disgrace in worldly life; and on the Day of Resurrection they will be sent back to the severest of punishment. And Allah is not unaware of what you do.",0.0033647143,7.9305345e-08,8.869559e-07,3.9569832e-35,9.770854e-07,9.579041e-10,3.6379257e-05,0.009290771,1.0792317e-05,1.8258543e-13,0.01063357,9.81713e-10,0.97658914,2.1545352e-06,6.804219e-05,0.0,12,0.1352834429185334
2,86,2:86,"Those are the ones who have bought the life of this world [in exchange] for the Hereafter, so the punishment will not be lightened for them, nor will they be aided.",0.85698485,1.7717087e-09,1.6726439e-05,6.1821474e-17,1.0304894e-06,5.6440637e-11,0.0014360918,0.02012608,5.125402e-07,3.0169695e-13,0.10394502,1.4531852e-12,0.0001266684,1.5684633e-07,0.017365789,0.0,0,0.527323572150441
2,87,2:87,"And We did certainly give Moses the Torah and followed up after him with messengers. And We gave Jesus, the son of Mary, clear proofs and supported him with the Pure Spirit. But is it [not] that every time a messenger came to you, [O Children of Israel], with what your souls did not desire, you were arrogant? And a party [of messengers] you denied and another party you killed.",0.01008496,2.0090625e-11,4.1920724e-11,3.59705e-21,2.717406e-11,9.228663e-05,0.0002356334,3.5487727e-07,4.1619888e-11,2.9920268e-15,5.7255255e-07,0.9890889,0.0004974829,8.685948e-12,2.1517403e-08,0.0,11,0.06383241219048891
2,88,2:88,"And they said, ""Our hearts are wrapped."" But, [in fact], Allah has cursed them for their disbelief, so little is it that they believe.",0.003760317,0.0008129031,1.3951633e-08,1.0097495e-27,3.2916969e-06,7.197387e-05,0.000111781905,2.8456944e-07,1.3873041e-07,5.59025e-14,1.6918957e-05,3.9669064e-08,0.9951899,6.046965e-08,3.296436e-05,0.0,12,0.033856754606417766
2,89,2:89,"And when there came to them a Book from Allah confirming that which was with them - although before they used to pray for victory against those who disbelieved - but [then] when there came to them that which they recognized, they disbelieved in it; so the curse of Allah will be upon the disbelievers.",0.0071987123,1.128779e-06,9.379677e-06,2.5554661e-33,1.7718921e-08,0.048119254,2.711914e-06,5.7573325e-05,3.540891e-06,6.2863695e-13,5.583837e-06,4.3766986e-09,0.9445984,3.5038974e-07,3.873599e-06,0.0,12,0.23623923929354051
2,90,2:90,How wretched is that for which they sold themselves - that they would disbelieve in what Allah has revealed through [their] outrage that Allah would send down His favor upon whom He wills from among His servants. So they returned having [earned] wrath upon wrath. And for the disbelievers is a humiliating punishment.,0.89393556,2.4059956e-08,3.102472e-06,2.6943356e-19,3.526183e-07,1.4490049e-06,0.0005858652,0.07545196,1.0321136e-07,1.3777133e-11,5.6705823e-05,2.2868613e-05,0.02891673,8.605305e-06,0.0010154943,0.0,0,0.41000331406002233
2,91,2:91,"And when it is said to them, ""Believe in what Allah has revealed,"" they say, ""We believe [only] in what was revealed to us."" And they disbelieve in what came after it, while it is the truth confirming that which is with them. Say, ""Then why did you kill the prophets of Allah before, if you are [indeed] believers?""",0.00010151258,2.241122e-07,4.3536568e-07,6.1504703e-37,5.4632926e-07,1.7978013e-05,9.1254215e-06,2.5315949e-05,4.8943883e-07,6.350835e-09,0.00050540577,2.2485012e-09,0.9993365,2.0648208e-09,1.1865957e-09,0.0,12,0.006028149174321056
2,92,2:92,"And Moses had certainly brought you clear proofs. Then you took the calf [in worship] after that, while you were wrongdoers.",1.0068376e-05,5.9817034e-12,4.416674e-13,8.55193e-21,1.1370681e-06,2.5555895e-13,1.5875588e-05,8.674036e-10,4.5876507e-09,8.1026044e-16,9.498158e-09,0.9999695,2.4352694e-06,3.2717071e-12,5.71286e-11,0.0,11,0.00036912520564903696
2,93,2:93,"And [recall] when We took your covenant and raised over you the mount, [saying], ""Take what We have given you with determination and listen."" They said [instead], ""We hear and disobey."" And their hearts absorbed [the worship of] the calf because of their disbelief. Say, ""How wretched is that which your faith enjoins upon you, if you should be believers.""",0.64461005,1.3939562e-07,2.9824996e-08,2.4807916e-21,0.005196285,1.1208533e-07,0.0012671726,8.293909e-06,1.8052901e-07,4.926628e-06,4.1418964e-08,0.3300998,0.018815614,5.191598e-07,4.1645703e-07,0.0,0,0.7596433940640482
2,94,2:94,"Say, [O Muhammad], ""If the home of the Hereafter with Allah is for you alone and not the [other] people, then wish for death, if you should be truthful.",3.2949617e-07,2.8850929e-11,1.1752878e-10,1.06895e-40,9.547662e-11,7.0672194e-15,3.6272226e-08,8.076798e-10,1.3992696e-12,0.99958426,7.431034e-07,1.801463e-17,0.00041512217,9.634487e-10,4.979124e-10,0.0,9,0.0036642661046825628
2,95,2:95,"But they will never wish for it, ever, because of what their hands have put forth. And Allah is Knowing of the wrongdoers.",0.00010664677,6.9614016e-06,2.7666167e-05,8.659536e-37,7.949851e-10,8.11593e-10,1.931734e-05,0.0002441802,3.7077616e-08,2.1515064e-12,1.9316454e-05,1.1360994e-09,0.9995767,2.4410389e-11,2.9840376e-07,0.0,12,0.0042271665358071114
2,96,2:96,"And you will surely find them the most greedy of people for life - [even] more than those who associate others with Allah. One of them wishes that he could be granted life a thousand years, but it would not remove him in the least from the [coming] punishment that he should be granted life. And Allah is Seeing of what they do.",0.00077223213,1.1920678e-08,3.093701e-07,4.3614643e-32,7.1709337e-07,7.7397555e-10,0.000101509104,7.212107e-08,2.768851e-08,2.6300728e-13,0.0025380666,1.224658e-11,0.33208147,7.855036e-12,0.6645066,0.0,14,0.6593215568139091
2,97,2:97,"Say, ""Whoever is an enemy to Gabriel - it is [none but] he who has brought the Qur'an down upon your heart, [O Muhammad], by permission of Allah, confirming that which was before it and as guidance and good tidings for the believers.""",3.2637826e-10,1.5899647e-13,4.1055145e-14,4.232053e-39,2.9518524e-13,1.078711e-09,5.014482e-10,2.2854665e-12,1.9149522e-15,1.0,3.2861486e-15,3.1053181e-18,1.4321938e-07,4.8438516e-13,6.6819376e-12,0.0,9,2.297599625689335e-06
2,98,2:98,"Whoever is an enemy to Allah and His angels and His messengers and Gabriel and Michael - then indeed, Allah is an enemy to the disbelievers.",0.0002525799,1.3164312e-09,8.98709e-08,6.812336e-38,1.9053186e-08,1.7705949e-08,3.2366856e-06,2.8145374e-07,5.3885965e-06,5.3125997e-09,3.2781742e-07,2.945511e-11,0.9997367,1.8668786e-07,8.6859275e-09,0.0,12,0.0024762765045747877
2,99,2:99,"And We have certainly revealed to you verses [which are] clear proofs, and no one would deny them except the defiantly disobedient.",0.9802842,3.8742618e-07,4.146829e-08,2.2224466e-19,3.615628e-10,0.0003157083,0.0054248427,2.5912827e-06,4.2168443e-07,2.1513445e-10,1.31439665e-05,1.992042e-06,0.013959979,3.8778697e-07,1.5118773e-09,0.0,0,0.11022159674064627
2,100,2:100,"Is it not [true] that every time they took a covenant a party of them threw it away? But, [in fact], most of them do not believe.",0.83704346,4.2224965e-06,9.963796e-07,3.7962765e-11,4.7876733e-06,3.4542593e-09,0.13112342,8.384598e-07,8.374332e-08,7.460352e-13,0.00021865805,0.031192815,0.00035614579,7.17976e-11,5.6326382e-05,0.0,0,0.5288080181098626
2,101,2:101,"And when a messenger from Allah came to them confirming that which was with them, a party of those who had been given the Scripture threw the Scripture of Allah behind their backs as if they did not know [what it contained].",0.06477526,5.163141e-06,4.2318124e-08,2.6894568e-20,1.1949822e-07,0.5092287,0.0022834812,1.182914e-06,1.7244668e-08,7.3933454e-14,2.616581e-07,0.0002683985,0.42284554,4.995487e-09,0.00058885413,0.0,5,0.9054604489369257
